Vehicle ID,Timestamp,Latitude,Longitude,Speed,Direction
V711,2023-11-29 00:02:00,40.72270909173685,-74.0028597430818,107.29970205150744,52.3876921044766
V242,2023-11-29 00:03:00,40.7126522278034,-74.01099416761022,118.4509844012035,103.68965856070983
V901,2023-11-29 00:05:00,40.71773644087525,-73.99577789645414,58.002755454940115,355.2410745023699
V070,2023-11-29 00:07:00,40.71519033601247,-73.9967085485223,87.62964931327008,84.50655480504041
V398,2023-11-29 00:08:00,40.727761396369516,-74.02374744815188,23.76725739783398,37.34839546748323
V473,2023-11-29 00:13:00,40.70947897722651,-73.9996646609754,115.85446749009455,328.0292573101149
V542,2023-11-29 00:16:00,40.70542068219759,-73.98970724230041,45.70608725140347,113.3133308641656
V841,2023-11-29 00:19:00,40.713251658559386,-74.01707646900901,11.85967159765491,216.33806124457737
V305,2023-11-29 00:21:00,40.71714807957731,-74.02619540085387,72.7835269290988,48.875758412000884
V533,2023-11-29 00:24:00,40.71564790599135,-74.02913773113173,63.491647304285436,272.2001950815006
V929,2023-11-29 00:25:00,40.71219637505608,-73.99373336026213,33.549030166301044,279.1279067134735
V655,2023-11-29 00:28:00,40.721611310971,-74.01359495490429,91.38755356109185,136.08830588480433
V450,2023-11-29 00:29:00,40.723229775946464,-73.99742338089878,59.640447705967915,45.14544496744824
V391,2023-11-29 00:32:00,40.72054160609819,-74.01019081992808,35.51436724857196,100.38118327211855
V961,2023-11-29 00:34:00,40.71250143878364,-74.01922733119522,54.03744696516149,32.56021965613308
V942,2023-11-29 00:35:00,40.70663878876677,-74.0280550535502,15.541125154343142,71.17215231696436
V448,2023-11-29 00:35:00,40.71271790117731,-74.00901472314862,109.99521951406375,154.40342089421003
V508,2023-11-29 00:35:00,40.72160937561081,-74.01073604056964,102.53585302486165,281.2827228331669
V928,2023-11-29 00:36:00,40.70609874102273,-74.02172796452548,53.892024308610225,330.15670836006365
V174,2023-11-29 00:38:00,40.69784320483743,-74.02179930529671,102.8825108545252,223.64276519976292
V807,2023-11-29 00:38:00,40.691588235550974,-74.00440808233331,69.57958320146385,9.235159251603612
V517,2023-11-29 00:38:00,40.702756772877855,-73.98946850167435,17.309798789505038,95.94952244137441
V903,2023-11-29 00:42:00,40.70440870597158,-74.01053553100908,93.29637923280914,90.3681136962473
V329,2023-11-29 00:44:00,40.69857205091374,-74.00312742687534,38.195309984922154,248.71468606619646
V637,2023-11-29 00:45:00,40.71269943528131,-74.00654888184755,3.5328340039233863,124.80006277606036
V940,2023-11-29 00:46:00,40.71824144752358,-74.00804007872476,38.936063463249255,6.043938314243844
V334,2023-11-29 00:49:00,40.70455590878672,-73.99675565978042,60.05343283656739,136.8467743197796
V931,2023-11-29 00:50:00,40.719996681705375,-73.99773874291569,80.77897763020175,143.8907297769614
V437,2023-11-29 00:50:00,40.69471856073502,-74.01087091431712,25.60452256590507,206.06811424437288
V210,2023-11-29 00:51:00,40.710871581714564,-74.01698768456667,62.24734057914614,208.53273409829754
V677,2023-11-29 00:51:00,40.71507345950143,-74.00845081755577,96.22446041273483,128.3430637398949
V741,2023-11-29 00:51:00,40.713805812087294,-73.99937994633548,0.42128352534301694,37.198192971186714
V837,2023-11-29 00:54:00,40.723836939574625,-74.02070401735138,31.91679660534745,321.5208665345777
V900,2023-11-29 00:55:00,40.695659538839514,-74.00735809842644,19.671222017776735,291.19844180744224
V461,2023-11-29 00:56:00,40.70810689263721,-74.00447823024412,90.70169413196459,163.19169165833287
V120,2023-11-29 00:59:00,40.70619391406023,-74.0001643007309,53.95762785832869,270.7465300020735
V451,2023-11-29 01:00:00,40.71694091353794,-74.00710590502808,52.0117861406215,61.557352548613935
V532,2023-11-29 01:00:00,40.71007868243982,-74.00693024144444,16.186493707944823,182.72033958706766
V945,2023-11-29 01:01:00,40.7044781396585,-73.99274292040676,92.48354269227914,125.51873564085783
V029,2023-11-29 01:02:00,40.71970429024383,-74.0056945341896,54.944254241117314,182.0387727687979
V911,2023-11-29 01:03:00,40.71347634230067,-73.99922754083583,80.62478055852871,165.34578963099543
V610,2023-11-29 01:05:00,40.724293793833674,-74.00772482317107,60.041849179544364,224.30375985027496
V749,2023-11-29 01:05:00,40.72489850126411,-74.0100547245714,19.37779538201985,204.23512388740232
V873,2023-11-29 01:06:00,40.722487443931115,-74.01124939422914,6.664372245080026,29.445507257528554
V568,2023-11-29 01:08:00,40.71477181055197,-74.02905166855044,7.528381358149523,304.1190285850749
V575,2023-11-29 01:11:00,40.720978618311854,-74.01013803989049,60.29181160620255,182.1984098995283
V930,2023-11-29 01:12:00,40.70568959403209,-73.9993364545775,104.86803027175856,238.32689849900228
V690,2023-11-29 01:13:00,40.72694874135922,-74.00122191437383,67.86706046987567,14.899612034657078
V347,2023-11-29 01:14:00,40.71803261738688,-74.01533316240227,83.35759816486758,295.4460095861711
V980,2023-11-29 01:15:00,40.71560057860038,-73.9921581327542,45.34742795616228,89.25724405418919
V410,2023-11-29 01:15:00,40.71767972682663,-74.00672238758672,22.932144073820055,62.43469677420228
V324,2023-11-29 01:18:00,40.7330347194977,-74.0004303587942,51.784526541790086,359.3988154072949
V296,2023-11-29 01:19:00,40.69697314358197,-73.9982053946874,32.007233185921315,186.17024575936267
V346,2023-11-29 01:19:00,40.70078798480983,-74.01207887446282,108.60550423671124,236.71813892940372
V828,2023-11-29 01:19:00,40.71877212504403,-74.0187851384052,112.73655093249867,137.1072033283606
V062,2023-11-29 01:19:00,40.72172473887332,-74.02311970164094,113.36268518309616,234.74466063690042
V653,2023-11-29 01:21:00,40.71521203964219,-73.99844950319743,19.052189818991717,285.6692446109371
V515,2023-11-29 01:21:00,40.712814710002455,-74.01289048429418,57.920387472475305,306.7439258524372
V186,2023-11-29 01:21:00,40.71740814477149,-74.00183900365585,58.71024357713205,268.2983807200044
V824,2023-11-29 01:22:00,40.70477746828269,-73.99390162777816,45.77523362218075,40.40365042448789
V297,2023-11-29 01:23:00,40.722405572244575,-74.00416571353333,77.95935107860498,141.0172767264857
V175,2023-11-29 01:28:00,40.73806368240356,-74.03432011869909,28.37468557907268,294.69461202165706
V750,2023-11-29 01:28:00,40.69873895228609,-74.0016606103177,102.41428164372559,97.72755489719793
V727,2023-11-29 01:29:00,40.71362611032156,-74.00377094180375,110.6376142461493,322.57881053886643
V826,2023-11-29 01:29:00,40.72577342089093,-74.01553804420273,57.68204313430197,74.66075480948761
V079,2023-11-29 01:30:00,40.71494965590626,-74.03716856591599,66.8063330369906,177.74422684942692
V861,2023-11-29 01:31:00,40.72097977607255,-74.01566931088456,11.748351859759447,308.77367588470815
V024,2023-11-29 01:35:00,40.721099861590815,-73.98611268081405,96.51995017445596,279.67454635077326
V850,2023-11-29 01:36:00,40.69435298836372,-73.99027669682465,63.18186658994995,290.15661673053233
V583,2023-11-29 01:36:00,40.71118626463722,-73.99271039252447,5.10301050310904,333.1082427029904
V198,2023-11-29 01:37:00,40.71358211181092,-73.99577607677558,92.5973747968824,10.643306445434169
V887,2023-11-29 01:39:00,40.7130185735822,-74.01049037141448,0.25006545162958194,89.1632678702256
V096,2023-11-29 01:40:00,40.72345315492098,-73.99986673773671,9.80267251116465,68.26102896184415
V586,2023-11-29 01:40:00,40.73512016389525,-74.00125992132723,98.76747091650645,219.75957094598238
V090,2023-11-29 01:41:00,40.707610997955754,-74.00714335159873,105.63863179972442,215.23508808052708
V956,2023-11-29 01:41:00,40.710245292138126,-73.99085117706107,54.52224916287839,310.3665589395926
V856,2023-11-29 01:42:00,40.70724014968121,-74.0091746221716,29.321355391999976,282.66559570093284
V251,2023-11-29 01:43:00,40.71003177005226,-74.00611135627341,104.07690116095687,183.44233031197507
V919,2023-11-29 01:43:00,40.70751329341065,-74.01637029343848,33.073036815590314,172.12966542266173
V421,2023-11-29 01:43:00,40.7152676602398,-74.03319679364323,76.03121231439594,344.94889361671784
V015,2023-11-29 01:45:00,40.718089436184165,-74.01253284701927,73.24015231893516,20.262076968121804
V708,2023-11-29 01:48:00,40.716622027877854,-74.01460128876292,103.0561487397653,215.26055806907954
V858,2023-11-29 01:48:00,40.714634502535816,-74.00279000533816,95.98286103861933,125.76461874669185
V332,2023-11-29 01:50:00,40.72685365438725,-74.00684223296527,12.477851185977173,128.3524290146104
V949,2023-11-29 01:50:00,40.70882087901409,-73.99546560251369,35.82680938773249,8.940244189049235
V195,2023-11-29 01:51:00,40.711517580259724,-74.008815754308,20.989836582831142,140.98019498287516
V403,2023-11-29 01:51:00,40.71902519140305,-74.021422881508,48.20405718242356,281.2241550846453
V588,2023-11-29 01:52:00,40.726474149824604,-74.00638905306664,89.11738223446183,31.891560768648688
V469,2023-11-29 01:54:00,40.737312297190755,-73.9993043765949,108.93907739416309,208.8450886243377
V832,2023-11-29 01:55:00,40.70273634478322,-74.01297073072361,54.17380191326992,108.3958046384448
V541,2023-11-29 01:56:00,40.71778726958312,-73.9996561332681,37.745683640137116,61.541839521937135
V053,2023-11-29 01:56:00,40.70480577600457,-73.9928486233428,6.24357744060509,149.64186832767277
V153,2023-11-29 01:59:00,40.69641192692878,-74.00615005087032,32.98679855031084,72.78381776058896
V783,2023-11-29 02:00:00,40.72841279598956,-74.00514156894657,30.20562772859462,208.0696594439988
V010,2023-11-29 02:00:00,40.71163770299613,-74.0160266858737,33.109646616774896,107.51667634075213
V823,2023-11-29 02:02:00,40.69482835384605,-74.01136270144087,77.11316383743605,236.58234747144687
V110,2023-11-29 02:03:00,40.70425838739186,-73.9986981646887,39.78837650253334,292.4514129781773
V039,2023-11-29 02:07:00,40.71136420488284,-74.0140871753198,7.969050176251509,97.84151693397695
V253,2023-11-29 02:09:00,40.71106536102927,-74.00099983304143,61.00479771118557,233.92470841503507
V577,2023-11-29 02:09:00,40.713852321370595,-74.01527362928073,64.47854062835444,150.86382889692854
V381,2023-11-29 02:11:00,40.709550650416794,-74.00361318429069,86.65554594600356,16.60932710451317
V264,2023-11-29 02:11:00,40.7192796779101,-74.00727067162839,41.068956984553516,285.3613267021401
V390,2023-11-29 02:14:00,40.71626494442007,-74.0019070500336,31.504385409378727,22.31177258671081
V868,2023-11-29 02:20:00,40.71153430668361,-74.01605144430957,33.034534246867864,180.82406035295472
V922,2023-11-29 02:22:00,40.70671708849919,-73.98262590338521,73.13151501374422,250.11562057700021
V713,2023-11-29 02:23:00,40.69595482744575,-73.99713706805379,96.82491762835366,257.3886592501585
V021,2023-11-29 02:23:00,40.70914448910014,-74.00808285103095,72.88878680542295,236.7299651069356
V670,2023-11-29 02:23:00,40.69807677071534,-74.01692896606326,87.496669243471,121.52091783823003
V476,2023-11-29 02:27:00,40.69535812243446,-73.9867419426254,69.96847233453022,321.7384546281841
V934,2023-11-29 02:27:00,40.696382967711905,-74.00817163115724,23.805508390925645,173.11277424573092
V996,2023-11-29 02:30:00,40.725871838450814,-74.01771190335434,50.9236904478233,271.0658022507903
V034,2023-11-29 02:30:00,40.72669145315678,-74.0027637423539,119.32498016603262,346.5044259453948
V822,2023-11-29 02:31:00,40.71270342763467,-74.01127091610223,52.842613466286736,278.7617787710278
V908,2023-11-29 02:32:00,40.69962825211194,-73.99903349345664,63.46968129615015,58.60355379240153
V681,2023-11-29 02:34:00,40.70556071295942,-73.9986640513177,96.26889986798184,34.080596247264246
V455,2023-11-29 02:35:00,40.712407320089625,-74.01176241816226,76.41296126736805,239.87907824247137
V830,2023-11-29 02:35:00,40.73081213990809,-73.99810095058214,39.83653087707799,340.6343254780086
V073,2023-11-29 02:38:00,40.71441559267238,-73.99956368724547,47.62866465090396,133.48598717568342
V795,2023-11-29 02:39:00,40.71421806639154,-74.006832883957,36.91132609412406,132.23470160702044
V687,2023-11-29 02:40:00,40.7109624426975,-73.99997836510424,82.50107673959502,27.226472748054128
V534,2023-11-29 02:40:00,40.70970622407117,-74.01442571701713,15.872237086127674,80.65238291712257
V243,2023-11-29 02:45:00,40.709795212144144,-74.02026937685427,23.416639471132797,304.66977721060067
V755,2023-11-29 02:45:00,40.71392737941236,-74.0018608632989,88.04476826791081,17.0118426230842
V431,2023-11-29 02:45:00,40.72050836960405,-73.9910228497268,51.94787875875572,269.76126615077766
V643,2023-11-29 02:50:00,40.71792916846828,-74.00304220911494,100.36735707536322,228.14350723476616
V704,2023-11-29 02:51:00,40.706718987430484,-74.00603762817146,23.43810268477546,56.52506584635177
V549,2023-11-29 02:52:00,40.739605708407694,-73.99663204783747,75.24697532135015,263.8459011940999
V722,2023-11-29 02:57:00,40.71587264780506,-74.00774006837509,95.86587441402794,18.145833232800165
V660,2023-11-29 02:58:00,40.70744085438334,-74.01750692004256,89.63232330210684,83.90758543874169
V706,2023-11-29 02:58:00,40.73216712462403,-74.00619322791971,91.65890847251066,335.98755118155685
V220,2023-11-29 03:00:00,40.69729985810642,-74.02089933008222,7.146234481221132,338.7113655902775
V652,2023-11-29 03:01:00,40.712447032603976,-74.02605125426652,13.23359381914667,318.71501868992203
V661,2023-11-29 03:01:00,40.717107711349456,-73.99999394798267,58.52950208033855,95.2207313076609
V002,2023-11-29 03:01:00,40.725778252669734,-73.99400263823586,63.34463046553597,105.61280970816271
V193,2023-11-29 03:03:00,40.72104557219564,-73.98703817771367,112.71653516297347,174.60932129985497
V629,2023-11-29 03:04:00,40.721305306835234,-74.0186149174679,59.90182014620346,135.14011883648365
V785,2023-11-29 03:04:00,40.70620057294898,-74.02006459655104,29.972507222968616,290.9278199207093
V958,2023-11-29 03:04:00,40.69631953793634,-74.0039193047037,19.344992671460524,2.5532728214420164
V849,2023-11-29 03:05:00,40.71293748487336,-73.99518944055913,2.866601423858599,44.01084028747367
V402,2023-11-29 03:06:00,40.70417506700275,-74.00599100073329,103.01044817785922,172.8156357374073
V116,2023-11-29 03:08:00,40.71469499637548,-74.00352293621533,101.50663762959891,151.533743068763
V789,2023-11-29 03:10:00,40.71740794327702,-74.00996123197751,93.72523292695614,323.98822997958086
V924,2023-11-29 03:13:00,40.70145688406278,-74.00936273859085,24.257450350374498,9.984803871391033
V808,2023-11-29 03:13:00,40.694411533962416,-74.01588096687969,87.34355694596043,83.51356801409503
V004,2023-11-29 03:13:00,40.740393551140215,-74.00957579031969,89.01463621484407,33.84859698591423
V616,2023-11-29 03:17:00,40.72827031496991,-74.00259975401741,0.9795320935931118,0.5989045237237223
V654,2023-11-29 03:18:00,40.72407783630128,-74.01996535237573,17.193349377818443,162.17415903868158
V578,2023-11-29 03:19:00,40.711883405919,-73.99711661138004,92.30708206739692,283.42743357182337
V606,2023-11-29 03:23:00,40.72229405523793,-74.00819772985713,56.6735977278243,299.5052617969673
V740,2023-11-29 03:25:00,40.71942074289,-74.01193520317348,62.48591925823861,272.3906145668936
V286,2023-11-29 03:25:00,40.72049430178178,-74.0003294178748,83.13765152642156,261.5215985486423
V027,2023-11-29 03:28:00,40.71292231983639,-74.00581372629338,4.818602644095322,239.19299196801526
V545,2023-11-29 03:28:00,40.71967881391175,-74.01849338514862,56.22957196593362,344.0456599301351
V847,2023-11-29 03:28:00,40.68842435640801,-74.02127631948179,89.5323444111154,311.47416949292233
V943,2023-11-29 03:29:00,40.71746290043551,-74.00152130335889,57.524646691023364,61.05225405275224
V613,2023-11-29 03:30:00,40.71923054545339,-74.00473431198469,85.67207599337418,186.84271936006826
V593,2023-11-29 03:31:00,40.70067132183791,-74.01621913324426,31.86092665608241,177.30219217791233
V414,2023-11-29 03:32:00,40.73570467070531,-74.01784887444572,53.91971963702546,104.07906717495938
V267,2023-11-29 03:33:00,40.72150961782172,-73.99846134316438,9.418372408831136,175.01835483275227
V809,2023-11-29 03:34:00,40.732467639719346,-74.01105340721898,6.364704774811063,93.33387251642944
V322,2023-11-29 03:36:00,40.698744399526085,-74.01222225471756,14.426000062543194,263.2437665946976
V141,2023-11-29 03:36:00,40.708787021948666,-74.00274200386359,92.24830427697256,177.76817101261489
V319,2023-11-29 03:36:00,40.7069077101349,-74.00267201782596,74.91600687392145,68.71474110627155
V126,2023-11-29 03:36:00,40.71661416254209,-74.00955494774608,71.61624212457855,50.675369892225696
V544,2023-11-29 03:38:00,40.71697043502968,-74.01457670204576,101.12194837589988,53.23807872233882
V754,2023-11-29 03:39:00,40.7174830490769,-74.00502749123022,107.06378533110423,106.46138832780612
V013,2023-11-29 03:42:00,40.726813448312924,-74.02778931520194,107.99310442989662,13.639534484449602
V123,2023-11-29 03:45:00,40.71502463164009,-73.99623962474631,7.643726220088896,262.83959000102215
V387,2023-11-29 03:46:00,40.72588668752352,-73.9879953723754,81.43657424345183,47.691731838457
V067,2023-11-29 03:48:00,40.71820773585301,-74.01370784300707,57.24891563183884,347.1085071024485
V101,2023-11-29 03:50:00,40.72949250806377,-74.01816076580747,90.99070124357026,241.65200678647687
V562,2023-11-29 03:51:00,40.711580550724,-74.00027372982795,71.19439735248665,50.5041472441781
V746,2023-11-29 03:51:00,40.71194385045769,-73.99868706379159,76.18771980953798,28.10429009995444
V813,2023-11-29 03:51:00,40.722141797485,-74.00210997859347,98.11472630123045,25.074265918817243
V003,2023-11-29 03:55:00,40.71761115126389,-74.00143846964173,80.58188702795788,4.252909381727559
V326,2023-11-29 03:55:00,40.71639249156514,-73.99946962716594,71.9789499991227,0.7651421339499853
V344,2023-11-29 03:56:00,40.717880679093916,-74.01573375967557,21.069297510554478,95.68129773191382
V014,2023-11-29 03:56:00,40.70869618206342,-74.0122965042694,40.572338990350865,71.61624155775051
V199,2023-11-29 03:58:00,40.7268454551494,-74.01098211618586,54.87469332948524,77.66080189549582
V157,2023-11-29 03:59:00,40.720116589270305,-74.00143836388645,1.8427123877454976,59.441748628197274
V528,2023-11-29 03:59:00,40.72057604137903,-73.99628029706135,47.89346718432348,254.54611881564512
V466,2023-11-29 04:01:00,40.707567490566156,-74.00119030149965,56.24568006919502,18.309509689561597
V892,2023-11-29 04:01:00,40.70229346163413,-74.00130627774661,18.28430374831106,319.1384766200839
V607,2023-11-29 04:03:00,40.71116745051167,-73.99699276094911,11.00026810464759,217.06620789914783
V729,2023-11-29 04:03:00,40.712989221038825,-73.99949915485628,50.44245713246508,64.47006662636409
V376,2023-11-29 04:03:00,40.719051186564336,-73.99116871372026,102.68823144957061,33.245739122476394
V373,2023-11-29 04:04:00,40.71024042330786,-74.01059626442269,78.3560381096978,45.10691389925797
V404,2023-11-29 04:07:00,40.70648808058253,-73.99737851943115,13.904419831265727,97.97251366487998
V835,2023-11-29 04:07:00,40.71287617498318,-74.00499435796903,48.5610980397451,207.58443742799906
V890,2023-11-29 04:15:00,40.7137244773547,-73.99325955462054,38.99466519905089,268.0067066571851
V105,2023-11-29 04:15:00,40.72713352502882,-74.00359943070703,26.155224916896405,144.90543491820043
V484,2023-11-29 04:17:00,40.71142160821404,-74.01109005838592,59.57279368032478,178.13344827289637
V475,2023-11-29 04:18:00,40.708312329868946,-74.00826122469763,66.5572301502261,207.82980004609576
V987,2023-11-29 04:20:00,40.709413178145546,-74.01275891694002,60.36117986640972,48.40178134800056
V166,2023-11-29 04:21:00,40.70972308722633,-73.98893531752739,59.912442781551405,214.67985976424922
V173,2023-11-29 04:21:00,40.71984111022142,-74.0066366148879,118.2185619742089,265.184619839049
V222,2023-11-29 04:23:00,40.7270615875202,-74.0128440155614,7.413488368176235,56.08681358670141
V436,2023-11-29 04:25:00,40.720547283190676,-74.01228557580245,88.30815304612574,66.1694237654845
V831,2023-11-29 04:25:00,40.714952404676396,-73.99497717435412,100.58466834489519,93.30476053684768
V380,2023-11-29 04:26:00,40.69982620344043,-74.00964169808915,98.88744096743905,169.3639275672677
V744,2023-11-29 04:28:00,40.7347089801324,-74.0081653287185,91.3128363037332,180.98565004840992
V323,2023-11-29 04:29:00,40.70930217819889,-74.02122768090504,98.57283565189279,254.7575019135997
V751,2023-11-29 04:32:00,40.69675261470139,-74.0078359076347,73.77782663270497,215.09984723801404
V984,2023-11-29 04:32:00,40.713460602617864,-74.01001570675513,83.39420253348814,225.31914910709577
V647,2023-11-29 04:33:00,40.709240485069536,-74.02162014341829,73.37072831934775,92.89610789854241
V340,2023-11-29 04:33:00,40.7182100821996,-74.01143694029683,100.41691625738989,287.089899640772
V685,2023-11-29 04:33:00,40.71218256698542,-73.99257646308742,80.65965318376435,171.63550278258515
V462,2023-11-29 04:37:00,40.72155695678779,-74.00974126320264,39.97801219609975,307.8367389015977
V851,2023-11-29 04:38:00,40.7091888686526,-74.00942492190251,101.73658570628074,351.48665695949285
V601,2023-11-29 04:40:00,40.72197221542116,-73.99455446464715,50.72666309881088,184.45747766490769
V154,2023-11-29 04:42:00,40.705466871924166,-74.00713411630643,89.69327923968913,312.5809423663215
V365,2023-11-29 04:45:00,40.70322852526849,-74.00138531122559,102.31471298556906,162.62161569121238
V485,2023-11-29 04:48:00,40.71305385604406,-74.00484334925953,71.9295741381351,96.21613414055106
V028,2023-11-29 04:48:00,40.72849259614536,-73.99545675025097,90.30877446200877,202.73556722255083
V674,2023-11-29 04:48:00,40.702165670618456,-73.9936585596422,34.0342974637166,241.5459652648245
V080,2023-11-29 04:50:00,40.71377219232003,-73.99955547966589,28.20162744425629,212.84350081356666
V394,2023-11-29 04:53:00,40.714139129226155,-74.01818683829977,59.9545454881129,128.04272323226866
V794,2023-11-29 04:53:00,40.729759695330145,-74.01278329837874,39.939714595775385,22.049872596606974
V205,2023-11-29 05:01:00,40.72044497453034,-74.02972193871513,60.22036040844609,341.5100256051424
V752,2023-11-29 05:01:00,40.72738714749676,-74.00274801285313,7.677871462378394,235.54678813123996
V554,2023-11-29 05:01:00,40.71756031383438,-73.99184343773825,9.800551810018412,59.0141040577511
V626,2023-11-29 05:04:00,40.7137600420497,-74.00883397774456,60.321029693220375,22.262715214673683
V359,2023-11-29 05:04:00,40.71439250468374,-74.01962940947207,85.39432049389791,301.9670202239902
V673,2023-11-29 05:08:00,40.69482544195633,-74.01484014729748,79.41444548517663,265.5357462604356
V686,2023-11-29 05:12:00,40.708331637463374,-74.00402146690433,38.898188993540145,297.05320486269284
V921,2023-11-29 05:12:00,40.70539133295796,-74.00504588124173,30.612999428086024,289.25908969403565
V702,2023-11-29 05:12:00,40.72609141282746,-74.00004576843236,56.886678703901836,107.76844920482056
V320,2023-11-29 05:13:00,40.70831534993796,-73.99586249452501,119.13841293571406,284.9014939527994
V797,2023-11-29 05:15:00,40.716357035157245,-74.00134410809105,107.3843087619478,186.76626612991376
V112,2023-11-29 05:16:00,40.70386425597686,-74.00217401863277,47.811805582702775,298.5845085519799
V793,2023-11-29 05:18:00,40.73768441614331,-74.01337185169571,1.9563839359569046,258.1731453864684
V630,2023-11-29 05:19:00,40.70440875809401,-74.00085995820184,53.74171156038062,46.60902808264544
V051,2023-11-29 05:23:00,40.717210329072735,-73.9925737798949,53.71684111498541,174.1578380820992
V291,2023-11-29 05:24:00,40.723190964403784,-73.99496496233272,95.83424959493935,304.4662682969266
V875,2023-11-29 05:28:00,40.70517638463272,-74.01699970807569,59.09126673087965,309.61084960628784
V285,2023-11-29 05:28:00,40.71117781552424,-74.01196670855538,32.1394727032327,178.5994763766506
V007,2023-11-29 05:32:00,40.715556006739845,-74.00589814481287,52.33317841142616,265.67765260696706
V878,2023-11-29 05:35:00,40.70532526821935,-74.01233988659317,61.5968807887083,174.38224986844986
V587,2023-11-29 05:36:00,40.71175020298981,-73.9987282512998,22.71032474375633,164.16253468713106
V429,2023-11-29 05:36:00,40.717373096467206,-74.01081392624047,13.673673838899486,316.3504503838233
V689,2023-11-29 05:37:00,40.69967150325451,-73.98625900051758,93.64315088487886,312.07208257974975
V313,2023-11-29 05:38:00,40.72325023375503,-74.00832294007186,69.88941173586963,61.59193836916211
V492,2023-11-29 05:39:00,40.68745445537916,-74.01275703143372,96.95321075071597,187.67976082465282
V798,2023-11-29 05:39:00,40.70802713729597,-74.0147215839777,4.862008337363597,277.956873416094
V658,2023-11-29 05:40:00,40.72692151698299,-74.00202434784383,53.641868278156785,347.37772509524416
V600,2023-11-29 05:41:00,40.709865149451105,-74.01743641395842,77.98804286439973,135.49311237375613
V336,2023-11-29 05:43:00,40.718274805721045,-73.99587866810178,1.1691918285162295,321.6261695456356
V011,2023-11-29 05:45:00,40.703325114050934,-74.01576895386735,64.20654685314602,2.3663799542197594
V033,2023-11-29 05:46:00,40.71505581663569,-74.00582484386722,27.185463875501632,147.57049484917812
