Vehicle ID,Timestamp,Latitude,Longitude,Speed,Direction
V158,2023-11-29 11:34:00,40.71214511624856,-74.01544870197388,103.35604275752424,337.72040953078044
V227,2023-11-29 11:35:00,40.729115974275324,-74.00934621605954,14.38846867575085,249.4503188460306
V314,2023-11-29 11:37:00,40.71879039526376,-73.99871070132615,24.14751487483666,359.984380592781
V487,2023-11-29 11:38:00,40.715660125269785,-74.01150799425707,111.22544024252534,239.65404032569487
V252,2023-11-29 11:39:00,40.724039053056146,-73.99255925625327,29.773469817607516,319.69192915176984
V488,2023-11-29 11:46:00,40.72258567297446,-73.99807958501577,35.64684226329406,300.7964308218996
V714,2023-11-29 11:47:00,40.72086563767896,-74.0065525899573,26.651162678021496,307.07025181136135
V973,2023-11-29 11:54:00,40.71320071456548,-74.01456302826995,6.1307724789156515,329.49766258354396
V792,2023-11-29 11:57:00,40.72706316860787,-74.00340167504997,95.16817100741925,168.24177570462837
V871,2023-11-29 11:58:00,40.69770338393932,-73.99816255506326,58.09676738287932,103.77621236220367
V049,2023-11-29 11:59:00,40.72665261546722,-74.01859787343405,104.12331428655497,24.901586060767457
V843,2023-11-29 12:04:00,40.696536780621734,-73.99971000412543,78.93152251552308,337.62825546004814
V569,2023-11-29 12:05:00,40.72339027254442,-74.02863660301036,50.105546384194895,236.84288212545448
V770,2023-11-29 12:06:00,40.7200934634628,-73.99944075588627,22.47198315123574,271.25835212030927
V138,2023-11-29 12:09:00,40.70231829593175,-74.00095030018537,39.46238805736894,141.78843273358396
V489,2023-11-29 12:12:00,40.70170522446364,-74.00455893514876,101.34790316861948,195.9860714361582
V432,2023-11-29 12:14:00,40.71523168215403,-74.00034732797464,39.09053231837079,3.1091730181369215
V563,2023-11-29 12:17:00,40.71619059255943,-73.9869738180163,14.428992267103759,313.8442506412191
V438,2023-11-29 12:17:00,40.716913342428974,-73.99701032605412,96.63459065182037,160.81871614325908
V625,2023-11-29 12:17:00,40.71131233847766,-74.01118678687288,82.5459439108681,312.9548767431369
V697,2023-11-29 12:19:00,40.704111374531344,-74.00510923797503,55.12175530130992,113.90111070624971
V691,2023-11-29 12:20:00,40.71436476256947,-74.00660137885504,89.46398498640892,143.29944690127812
V054,2023-11-29 12:21:00,40.71520787509742,-74.00923457472483,84.54884607403434,33.52486237734817
V113,2023-11-29 12:21:00,40.71123976109003,-74.01486904326283,74.88131641551034,63.233681656454586
V063,2023-11-29 12:22:00,40.70857685175875,-74.00553864941044,79.61486398632093,169.9672655654589
V620,2023-11-29 12:24:00,40.71430115227006,-73.99862478486587,68.40045869746659,74.86554890615717
V869,2023-11-29 12:24:00,40.70916562219884,-74.00493347705498,64.53011730333094,241.15442586869838
V409,2023-11-29 12:27:00,40.72111351057985,-73.98638773010634,115.50892453103046,173.09862157628018
V276,2023-11-29 12:29:00,40.71365951973434,-74.02743308065239,1.6934632536715633,42.844876994999886
V827,2023-11-29 12:30:00,40.72281331017347,-74.0176444845387,49.26275888321789,250.35356917369884
V149,2023-11-29 12:31:00,40.71957462169347,-73.98685770302937,75.8244518777727,48.455031242868785
V379,2023-11-29 12:32:00,40.71206880354052,-73.99949958026949,62.713901621850155,25.48220279497952
V974,2023-11-29 12:33:00,40.70952245082704,-73.99340124668483,33.21933484002305,55.073776437062804
V716,2023-11-29 12:34:00,40.70333259589043,-74.01418504140594,38.88512585661148,200.6100158277578
V289,2023-11-29 12:34:00,40.7052350647112,-74.01368849159675,100.98738544279915,246.46116828348437
V644,2023-11-29 12:39:00,40.68738761192312,-73.99757411203544,54.31661357960872,239.64711431701832
V724,2023-11-29 12:40:00,40.69503611383654,-74.0018532573339,113.80522196180299,242.30053801191687
V357,2023-11-29 12:41:00,40.71487270746974,-73.99467994866323,116.86835496508843,79.26426956034038
V225,2023-11-29 12:41:00,40.721126507394644,-74.00495172197172,22.53243565309052,84.75394260976636
V790,2023-11-29 12:43:00,40.70879013842104,-73.98345716301195,38.83343675318375,300.4114098433205
V098,2023-11-29 12:45:00,40.72046919669661,-73.99103089006479,73.01643182086099,86.92669830297508
V781,2023-11-29 12:45:00,40.70440367552827,-74.01698097960363,108.40535798554616,102.70365820210802
V474,2023-11-29 12:49:00,40.705585687044284,-74.01208815117417,41.55931801030138,150.62649608664802
V977,2023-11-29 12:50:00,40.727649255987004,-74.00880447781468,36.52339721829081,21.212036045897904
V215,2023-11-29 12:50:00,40.71519145580654,-74.00536103808349,66.97656082455993,83.12528799140456
V212,2023-11-29 12:51:00,40.697491965026,-74.00425319907102,21.081188338594256,288.1464139277819
V363,2023-11-29 12:51:00,40.715994318333316,-73.99263613817678,36.29479175763728,38.566482725294875
V679,2023-11-29 12:52:00,40.7228859728686,-74.02285382104871,33.23347337277015,331.8323541823448
V641,2023-11-29 12:53:00,40.71903453609425,-74.01989781018897,1.8847618215394313,224.48786840534902
V206,2023-11-29 12:54:00,40.71011627264791,-74.01981745009495,60.36184607105778,327.8759643369401
V197,2023-11-29 12:59:00,40.71497179632638,-74.00155218637593,12.425663318372667,43.66791800023593
V449,2023-11-29 13:02:00,40.70757380583602,-74.00856232697996,38.94870464240331,156.827566688591
V298,2023-11-29 13:03:00,40.71505840478603,-74.00312084567784,56.98410001235305,194.99122496254233
V218,2023-11-29 13:03:00,40.715789774561195,-74.01324311319232,61.332370402806504,251.29676876849044
V248,2023-11-29 13:04:00,40.7233475792518,-74.01463355581342,100.96886841002508,213.19857899375208
V712,2023-11-29 13:05:00,40.7109329088819,-74.00227123991148,84.4981813047327,249.03008075995527
V499,2023-11-29 13:06:00,40.71686657087467,-73.99901349765692,39.346586340500906,349.87586694473896
V091,2023-11-29 13:07:00,40.70526295533819,-73.99856446484492,49.87064425033826,76.04881534548709
V513,2023-11-29 13:08:00,40.71618225473685,-73.99699177235792,49.800363257721884,303.60773357015347
V072,2023-11-29 13:10:00,40.72953985707011,-74.01589822549548,35.622344122555994,113.81920461439695
V801,2023-11-29 13:16:00,40.702968818162546,-73.98902653518986,70.52003119183577,168.16021573643408
V506,2023-11-29 13:17:00,40.71995938893437,-74.01053337432138,7.914559164010728,188.64939405273242
V383,2023-11-29 13:17:00,40.70891845807518,-74.02543456851286,58.518279112490646,202.23008259691127
V400,2023-11-29 13:17:00,40.72626221073222,-74.00803570671474,46.28730448324879,51.82982363309514
V884,2023-11-29 13:17:00,40.70981676831004,-74.0094404562885,33.479748648308046,19.57794148691107
V624,2023-11-29 13:17:00,40.7227675964282,-74.01892001251048,87.738857502196,151.94505245959152
V078,2023-11-29 13:18:00,40.69601311637172,-74.00177181425323,6.87480462598816,192.12518753938755
V617,2023-11-29 13:21:00,40.71219712466361,-73.99736982846849,14.356168829330201,245.4040720252165
V525,2023-11-29 13:23:00,40.71392557530907,-73.99377122552947,104.56572259136846,151.3458554465224
V037,2023-11-29 13:24:00,40.708736968695554,-73.99824976736775,96.69969909665866,342.21558716432406
V735,2023-11-29 13:24:00,40.716643234052114,-73.99529639983027,51.80675945541124,321.63620774487026
V284,2023-11-29 13:28:00,40.70886846805246,-74.0102378824855,51.193000643018536,280.22505638562023
V780,2023-11-29 13:31:00,40.718879925094065,-74.00053728133057,41.528648919612095,296.6983685691053
V748,2023-11-29 13:33:00,40.708892020039194,-74.00529225924099,64.10444029535005,71.51939454080609
V546,2023-11-29 13:34:00,40.713298572666,-74.01309785100119,119.48492184966206,46.028692003860115
V707,2023-11-29 13:34:00,40.69828094470569,-73.99539285000658,62.7035229501046,257.35680773818524
V299,2023-11-29 13:39:00,40.70730501453696,-74.01184375275311,48.66501655362939,52.287169944505486
V721,2023-11-29 13:43:00,40.71599118400086,-74.0080496055173,88.37229848977653,135.21343017836168
V055,2023-11-29 13:44:00,40.71569120505279,-74.0040217183215,64.80888969434588,5.138475657006469
V321,2023-11-29 13:46:00,40.71411573967908,-74.00093330973972,78.04700975249234,123.17834973137786
V854,2023-11-29 13:50:00,40.71283222216443,-74.01299215279087,63.279886180381084,3.5412796966708404
V986,2023-11-29 13:52:00,40.72496577713743,-74.01607909803283,31.664042954723794,312.1572317917565
V270,2023-11-29 13:53:00,40.718964593126266,-74.001757473819,28.181809290341533,229.18490935500282
V927,2023-11-29 13:53:00,40.71834127578327,-74.02048466863248,85.86511082105618,104.75259753980224
V454,2023-11-29 13:55:00,40.723215683888185,-74.0082482656127,112.21899831780331,170.08383204892908
V623,2023-11-29 13:59:00,40.701464071743615,-73.99279205613873,96.06534306366892,354.0502576817428
V993,2023-11-29 13:59:00,40.7084890366249,-73.99777923643202,4.394300899595649,356.2477421501807
V271,2023-11-29 14:04:00,40.71816596520567,-74.01449072872694,6.6149430700035206,44.54759822929785
V531,2023-11-29 14:05:00,40.721664915393596,-74.01896360388275,116.14285001393593,89.20143241962111
V219,2023-11-29 14:06:00,40.72928504010268,-74.01373192510223,3.420165711488674,175.08730189806073
V303,2023-11-29 14:08:00,40.71814201170846,-73.99042989958468,100.39821898645273,250.38390017079965
V628,2023-11-29 14:08:00,40.7135912172393,-74.00597614802085,51.36332748903029,245.4357111305897
V261,2023-11-29 14:09:00,40.70383630277448,-74.01461215553398,37.374011586355664,129.7262007546715
V256,2023-11-29 14:13:00,40.72317585667051,-73.99529927487929,79.26229263848886,63.36547624004797
V684,2023-11-29 14:16:00,40.72828066801379,-73.99263764909188,14.415209274908115,297.13978195781465
V275,2023-11-29 14:18:00,40.70825919637485,-74.01606559064794,31.9972343267408,57.21080076671095
V559,2023-11-29 14:22:00,40.702006568339755,-73.99928383427964,108.17943622199179,259.59331860544313
V609,2023-11-29 14:23:00,40.708495380881146,-74.01155126345495,63.17956384911594,221.31888741025537
V093,2023-11-29 14:24:00,40.710730552894425,-74.00605927405833,59.55688316739115,230.4163963881087
V309,2023-11-29 14:24:00,40.709883580136484,-74.00706652673661,51.075642175799,171.27824722094218
V747,2023-11-29 14:26:00,40.71532331431385,-74.00943235054456,2.488242378981118,317.11732328839054
V128,2023-11-29 14:27:00,40.71296338084113,-73.99113600746534,22.560956613248994,229.05870877001104
V906,2023-11-29 14:30:00,40.71258130091211,-73.99353304859106,97.70288433412884,207.87430502081048
V863,2023-11-29 14:30:00,40.727115677574496,-74.0065010745879,109.57814124527431,282.34363387064997
V768,2023-11-29 14:30:00,40.70701081860057,-74.01336491171506,14.391309965951514,51.41683192756351
V358,2023-11-29 14:31:00,40.715877325746796,-74.01160981003132,6.206119480893895,29.315460803881695
V888,2023-11-29 14:31:00,40.7132253907403,-74.00109028944819,84.14574799473854,331.28102612155675
V108,2023-11-29 14:34:00,40.706807757225405,-73.99327046251081,97.44681418185546,283.12038098811774
V598,2023-11-29 14:35:00,40.7076895953642,-73.9955976103575,108.81294617850766,331.54337981287694
V512,2023-11-29 14:37:00,40.719764386733914,-73.98936126875563,43.116153442455534,311.82121989259434
V651,2023-11-29 14:37:00,40.701630504462535,-73.99657685691723,3.8823511263526855,73.76355902585803
V084,2023-11-29 14:37:00,40.7018250334523,-73.99406388319251,60.097403789720346,137.35227983697348
V269,2023-11-29 14:39:00,40.72576149867528,-74.00821574398203,60.683236577250625,204.6773001083825
V564,2023-11-29 14:41:00,40.70690367958049,-74.0137566410794,60.25802045999291,212.460184913837
V537,2023-11-29 14:44:00,40.70751130146444,-74.01015231395822,117.9925582612957,281.03009643084255
V864,2023-11-29 14:47:00,40.727422141707805,-74.00168366147189,109.989211860083,72.31609870054692
V796,2023-11-29 14:47:00,40.73113435361816,-73.98997136370623,65.21420341290175,74.24287207162756
V425,2023-11-29 14:47:00,40.70027406658497,-74.0125276144935,17.751987983227092,75.58669087426021
V509,2023-11-29 14:48:00,40.730881318105794,-74.00296343526473,16.9166895075481,59.259322402824644
V590,2023-11-29 14:49:00,40.71433644460816,-74.00339867095062,106.36383937130394,221.1933903674396
V886,2023-11-29 14:53:00,40.69828661501809,-74.00907131720159,31.17043772776336,150.31542636678577
V172,2023-11-29 15:01:00,40.72539167129611,-73.99185584957272,38.64653128364299,104.12909444076077
V100,2023-11-29 15:01:00,40.69504112000038,-73.99881102834472,64.89906211846125,179.76762869492418
V631,2023-11-29 15:01:00,40.70268225915895,-73.99512453684532,0.5369552054079652,5.5463204976861125
V257,2023-11-29 15:04:00,40.712987917917744,-74.01221082697701,67.17175206772392,72.35697017362439
V999,2023-11-29 15:04:00,40.72139104192786,-74.02312629322682,104.05926091673415,36.772808670520604
V859,2023-11-29 15:07:00,40.70809257501818,-74.01992015916558,103.62898369720769,161.26573339981798
V240,2023-11-29 15:07:00,40.722721368285185,-73.99468188043171,67.41754941627552,51.72517510351382
V407,2023-11-29 15:08:00,40.71760424496118,-73.9963406388154,67.82906944308496,333.77415755303645
V316,2023-11-29 15:11:00,40.700168270879146,-74.01537509386108,56.64927116983939,197.29886636761577
V066,2023-11-29 15:12:00,40.71481479946704,-74.0130385903599,12.66596211131764,10.745298887632613
V883,2023-11-29 15:15:00,40.721053722320875,-74.00460011532613,14.676252952094213,34.1970297454627
V148,2023-11-29 15:15:00,40.70422921811329,-73.99318488659635,37.1065755449444,83.45058849535855
V989,2023-11-29 15:15:00,40.72334177908939,-74.00446711530867,38.58990994541866,355.2986797671735
V290,2023-11-29 15:19:00,40.715815140573966,-74.01769095747322,10.295644215892302,202.10983490725326
V933,2023-11-29 15:20:00,40.70549126414049,-74.01326712025983,80.42371654706285,93.69100971221263
V018,2023-11-29 15:22:00,40.704752462593625,-74.01840216336407,32.64484071496901,287.587412483592
V467,2023-11-29 15:25:00,40.723012247431676,-74.01235430438619,71.03977111054223,351.6118653522346
V152,2023-11-29 15:29:00,40.71048898392407,-74.00811438290846,55.65990375237477,190.71376737650203
V572,2023-11-29 15:29:00,40.72537219650829,-74.01079623015073,89.23566739850467,9.267916949953005
V676,2023-11-29 15:30:00,40.70715682090318,-74.01481447066469,20.457505593482193,310.01976018608053
V860,2023-11-29 15:30:00,40.715527963895305,-74.00007794318356,27.11339588311372,280.61179215135456
V820,2023-11-29 15:31:00,40.703940335179595,-73.98639119187486,92.51619640082939,330.98615600781494
V168,2023-11-29 15:34:00,40.71804917863646,-74.00526714567992,45.28707980963868,89.98626047361162
V953,2023-11-29 15:39:00,40.70923128471974,-73.99609677189343,116.58371140158556,108.8687111345677
V591,2023-11-29 15:39:00,40.69695526436849,-74.00669856498256,80.15311153355898,225.9750760423626
V516,2023-11-29 15:40:00,40.70513295145463,-74.01148087187472,44.78351444727661,319.7980645654532
V594,2023-11-29 15:42:00,40.71563769554383,-74.01750437769819,22.12812481144133,37.705605818788904
V339,2023-11-29 15:43:00,40.69962282656859,-74.0002889017787,72.48593085218035,92.43238003153166
V335,2023-11-29 15:45:00,40.71702580372273,-74.00103384801517,94.70210724849117,223.98921701654982
V478,2023-11-29 15:45:00,40.698633965175745,-73.99360059450173,18.220592863389054,64.63130514967511
V180,2023-11-29 15:45:00,40.71107799207303,-74.00095184543659,4.634732403348405,130.0680157580642
V914,2023-11-29 15:45:00,40.713857199954674,-73.99701759377596,64.66070026150103,138.497494629802
V627,2023-11-29 15:45:00,40.71234886696307,-73.99783465120227,5.213427530839336,183.12057267647646
V952,2023-11-29 15:46:00,40.73077539387126,-73.99159696358983,66.51141754385034,349.53363332171335
V226,2023-11-29 15:47:00,40.71607066209121,-74.01593257217438,48.56157977835154,55.02607374806399
V761,2023-11-29 15:47:00,40.69722001471817,-74.0251380070467,36.530296712342164,174.96124725805183
V937,2023-11-29 15:48:00,40.71264220782879,-74.00038550090449,74.0027467564979,10.911934558102004
V543,2023-11-29 15:48:00,40.700762648078005,-74.00460935849695,0.4639781089224515,227.5634931396262
V907,2023-11-29 15:52:00,40.7100879266011,-73.99899319890906,17.74992168574082,178.73930958023567
V057,2023-11-29 15:52:00,40.7108160110318,-73.99198476583994,33.387766760057204,28.120228507378506
V662,2023-11-29 15:55:00,40.71130108408267,-74.00613250267934,105.55720754881776,152.20903157235557
V502,2023-11-29 15:56:00,40.703025351227545,-74.01265041618159,73.96832321186008,207.47913352630601
V468,2023-11-29 15:57:00,40.71988695273111,-73.99747170231726,35.43410179714998,254.23494206251578
V022,2023-11-29 15:59:00,40.722180925409056,-73.99025628762524,25.89760387959556,312.05551701476503
V483,2023-11-29 16:00:00,40.72378303540733,-74.01658571897606,3.364052053075439,4.079614431098424
V669,2023-11-29 16:05:00,40.70879651184987,-74.01695671228973,2.8432891656802006,330.2561874240492
V246,2023-11-29 16:09:00,40.71102186856297,-73.99349430167456,103.7569006148182,103.89192438961676
V519,2023-11-29 16:10:00,40.699069574490494,-74.00213833622901,9.509590802791514,272.51234969173055
V424,2023-11-29 16:12:00,40.72162056599363,-74.01821776334695,92.56351093566283,272.2832930671649
V773,2023-11-29 16:14:00,40.70177769809093,-74.00195685656671,68.62190643299327,209.70765755311805
V899,2023-11-29 16:14:00,40.71079646519995,-74.01488645283092,39.72105109931298,267.70406370981
V787,2023-11-29 16:18:00,40.718793693725225,-73.99920055993884,15.49696222964207,104.39652495628295
V527,2023-11-29 16:24:00,40.71347516857175,-74.0119075715291,83.3332066478344,287.7797045081672
V879,2023-11-29 16:25:00,40.69979653167782,-74.00993449121185,16.621717086799354,166.74037196605966
V962,2023-11-29 16:26:00,40.71161829215634,-74.0104828279916,3.5666620946312877,79.31306514388307
V898,2023-11-29 16:27:00,40.71137554582491,-74.01738567870315,68.58479163886648,44.376560380623054
V638,2023-11-29 16:32:00,40.72518006935959,-74.00077442398002,1.648991168573195,33.095188511347715
V202,2023-11-29 16:33:00,40.70007441864968,-74.00070166216526,119.20535924278862,37.535304291636784
V565,2023-11-29 16:34:00,40.703841842395896,-74.0078808973805,32.150182486891296,147.4846073852298
V555,2023-11-29 16:34:00,40.69121931436039,-74.00902746016904,53.62315910741266,342.38499301774885
V382,2023-11-29 16:39:00,40.70568693640257,-74.00716222439537,60.151782081869925,5.8932557637694405
V672,2023-11-29 16:41:00,40.7349130433324,-74.00149711169352,109.99400910120309,229.4708523180052
V405,2023-11-29 16:44:00,40.718484589189245,-74.0071858662355,84.96575566146629,265.59858870600107
V842,2023-11-29 16:47:00,40.73139346333852,-74.00365022807111,88.24966594429755,285.59999226234874
V979,2023-11-29 16:47:00,40.717395849048344,-73.99587831704825,78.0382774331748,279.57320694915376
V760,2023-11-29 16:48:00,40.71906564250745,-74.00495188391928,95.41945568358459,282.64903013611456
V350,2023-11-29 16:54:00,40.72856298972628,-74.00805834025219,64.73109370620136,99.74976087373574
V452,2023-11-29 16:56:00,40.70772765538105,-74.01032431978578,52.22586245476287,330.8389476790287
V311,2023-11-29 16:59:00,40.70499695593499,-74.00004699692307,11.291295323480792,291.1802843937793
V604,2023-11-29 17:01:00,40.69453088621696,-74.00002053508608,43.64430789922836,217.89200015827626
V277,2023-11-29 17:02:00,40.72031946587677,-73.98803081477425,18.076686579861466,40.716020164981195
V413,2023-11-29 17:04:00,40.71820123026401,-73.99538399829964,86.19514875768009,51.289982991522535
V048,2023-11-29 17:04:00,40.7200436850487,-74.00640018725352,26.356055957866715,112.38995317507857
V602,2023-11-29 17:06:00,40.71222957132338,-74.0061876705554,5.12867916249669,118.94480545769542
V872,2023-11-29 17:08:00,40.71002608608257,-73.98698659948153,71.12498928882232,77.85826836049382
V759,2023-11-29 17:08:00,40.713189087058566,-73.9929578610815,75.76222368582442,29.7396175188938
V866,2023-11-29 17:09:00,40.70642159443526,-73.99781646269173,77.05262628643308,258.8030106509451
V406,2023-11-29 17:11:00,40.70947188235148,-74.00111629409571,33.5966387090045,9.481881290708651
V302,2023-11-29 17:14:00,40.713970908721556,-74.0001196225126,112.15291538443525,185.45715690527567
V201,2023-11-29 17:15:00,40.69798754037803,-74.00878981605302,4.465324357056182,2.7658505501799358
V089,2023-11-29 17:17:00,40.72397305315537,-74.00573753382139,0.00869395661906136,349.8303892837822
V263,2023-11-29 17:19:00,40.728648205273494,-73.99501418351768,72.92457759125611,249.56976754874137
V211,2023-11-29 17:20:00,40.71246680717155,-74.02000256208127,14.430856688866323,133.09988679548306
V341,2023-11-29 17:24:00,40.71194884397481,-74.01693895056735,27.4179559772322,204.05723129645787
V639,2023-11-29 17:26:00,40.70239400769915,-74.01866342676963,70.52977042352778,162.04076361495103
V181,2023-11-29 17:28:00,40.72010351790377,-73.99296819038352,14.054144103445854,357.2573711260768
V723,2023-11-29 17:30:00,40.696415763742586,-73.98742897730244,7.42533221501438,285.147567373896
V728,2023-11-29 17:30:00,40.70458465482981,-74.02757356373495,94.0789698449869,315.9626676627036
V772,2023-11-29 17:33:00,40.7098124039943,-74.00638476658239,98.04640029885589,285.02748123232954
V104,2023-11-29 17:34:00,40.72394962322947,-74.00759012251554,105.91238724308525,169.6107747303428
V457,2023-11-29 17:37:00,40.71411911755788,-74.01089828218848,22.853360232964054,191.76989522308295
V282,2023-11-29 17:37:00,40.7087198529096,-74.01565106608065,30.39137503915732,193.0253106643569
V444,2023-11-29 17:40:00,40.72753764815138,-73.9910050850986,115.49605902404804,66.05283906142449
V023,2023-11-29 17:41:00,40.71576733172494,-74.00401010505595,103.377144345168,237.85234472779138
V763,2023-11-29 17:44:00,40.72124995603001,-74.02201840952074,24.217936495602803,220.2174902321404
V412,2023-11-29 17:44:00,40.73922935721015,-74.01678361090816,111.86637984939847,231.12738603701524
V337,2023-11-29 17:45:00,40.70466205516769,-74.00644139718848,73.49127407872801,57.02092995650001
V518,2023-11-29 17:46:00,40.702818082717684,-74.01299317940972,23.85753554384089,61.43623917372311
V145,2023-11-29 17:47:00,40.70878765290089,-74.0027664346852,72.3518532573036,103.72696702130251
V897,2023-11-29 17:47:00,40.71818329603276,-73.99527363952741,112.8090454044761,126.13216028131728
V810,2023-11-29 17:49:00,40.71083766035056,-74.02618281868354,51.135530419957156,345.20649285735453
V904,2023-11-29 17:53:00,40.722701213838796,-74.01591628358378,63.41273802335556,23.540947456287565
V981,2023-11-29 17:55:00,40.726705339670744,-73.99347998017247,24.513950687563366,88.86453138258749
V397,2023-11-29 17:55:00,40.697897346120925,-74.01251856499931,27.52366796273214,127.6317612236727
V802,2023-11-29 17:56:00,40.703816780285685,-74.01166603024637,114.83587640524226,278.286007323922
V667,2023-11-29 18:00:00,40.72540568845042,-74.01520626373016,39.12493313703542,254.3295005196537
V865,2023-11-29 18:02:00,40.70851297934414,-74.00023065402947,63.43577654392948,161.04320900140826
V249,2023-11-29 18:04:00,40.7224004774115,-74.01635605731384,25.163057366578613,266.35196115533665
V006,2023-11-29 18:06:00,40.7153871644023,-74.00006534080397,64.30655910852745,279.2933451946149
V834,2023-11-29 18:08:00,40.72176248425356,-73.99840843324891,70.53796969406014,133.20818175557835
V294,2023-11-29 18:08:00,40.730167749569766,-73.99190047861605,68.17840201512455,110.87391864324009
V567,2023-11-29 18:09:00,40.71378667453816,-73.99422170495295,78.15713265735548,286.06021857539093
V490,2023-11-29 18:09:00,40.70732481899321,-74.00366541920337,54.26654560444976,69.76589654199469
V131,2023-11-29 18:09:00,40.70248517539685,-73.99113217525914,101.12265147125169,359.0473251862716
V087,2023-11-29 18:12:00,40.702344754429305,-74.00747353664583,59.07133995868587,336.51356916103884
V304,2023-11-29 18:14:00,40.715978850972384,-73.99715972802574,5.017272138396165,103.39288636597762
V083,2023-11-29 18:15:00,40.70862522650115,-74.00754072398425,25.38976501292183,82.78820882519653
V1000,2023-11-29 18:16:00,40.7047037342396,-73.99987047631816,9.318855230791971,195.3045220788094
V867,2023-11-29 18:17:00,40.69615827014834,-74.0295364039969,13.449743142024362,246.88743312415707
V245,2023-11-29 18:22:00,40.69387638106683,-74.01612457152744,113.69034223077182,208.30882795388112
V392,2023-11-29 18:25:00,40.70505541031229,-74.0020289376355,74.04518746340484,90.61202012407618
V043,2023-11-29 18:27:00,40.709184007192185,-74.00759939787757,82.9354663298559,109.69710293538527
V675,2023-11-29 18:31:00,40.70600406957456,-73.99150152474638,31.309030707438083,140.72984932691196
V134,2023-11-29 18:31:00,40.69847264510066,-74.0065609947334,16.935433562281016,294.27282307833667
V791,2023-11-29 18:33:00,40.703088293351755,-73.99927363281432,49.11559809488645,143.68904784256986
V955,2023-11-29 18:33:00,40.71430818206333,-73.99307353978988,119.11026245967524,151.47236933829416
V983,2023-11-29 18:35:00,40.71124964191882,-74.00691267019727,90.28395670516919,339.696914104872
V328,2023-11-29 18:35:00,40.73523601894583,-74.01775834987939,50.013809685543535,204.75969058757045
V938,2023-11-29 18:36:00,40.70788269891987,-74.01859596168799,29.08878049883822,227.90667788254262
