Length,Weight,Color Uniformity,Hardness,Cluster
7.351839255185739,49.592732454387196,20.978737984105738,5.400157208367223,1
8.45832594163837,48.30696873334067,20.95008841752559,4.022722120123589,1
9.362253394321195,50.81652690128417,20.14404357116088,5.410598501938372,1
9.17408483309725,49.507759160471515,20.443863232745425,5.121675016492828,1
9.133137437033668,48.27904169773194,20.3130677016509,4.794841736234199,1
12.582036546318488,51.839871525912045,20.864436198859504,5.653618595440361,1
8.127926760282453,47.94074291025662,20.045758517301447,3.5456343254012355,1
8.483493002171736,48.86165552177391,20.154947425696918,6.4693587699002855,1
10.690670526013449,50.84701949511743,19.652087850673848,3.019203531776073,1
9.085688391738211,48.78338564116287,19.612673182592047,6.202379848784411,1
9.932685807345704,51.88346120257749,18.293729809374987,3.579982062821025,1
10.05262655857514,50.83011691440705,18.747204639950073,4.561925698388814,1
11.20422528616858,51.59112778402784,19.104533438806325,4.787259719786031,1
10.22820429025304,50.65653616078346,19.971817771661346,3.819367815877588,1
10.123764978620567,49.761023812633425,19.365677906319036,5.302471897739782,1
11.44550913198007,49.719226529648395,19.186853717955547,4.640446838459459,1
9.614953325749891,50.07773558127567,18.369801653033957,4.598219063791738,1
10.721251976989253,50.850234887746666,20.729090562177536,5.051945395796139,1
9.355655107566278,48.67084501662597,20.40234164117755,3.7651741796463476,1
10.726049781619704,50.78221512384945,19.688447467872628,4.421150335235584,1
11.777171204472392,50.24092751819517,20.46566243973046,5.9008264869541875,1
8.801098210841264,48.62117337502892,21.17877957115965,6.895889176030583,1
10.3160764362057,51.538521506588125,19.59682305302682,6.054451726931137,1
9.466341993916817,50.172915162108765,20.3563663971744,5.9766390364837125,1
9.789912033593156,50.19190139703786,20.12691209270362,6.785870493905835,1
7.884445303115905,48.85384201127392,18.729515001514265,3.6522409388575534,1
11.389682076323345,50.642227264882585,19.586381019240253,6.943621185649293,1
7.881661025925565,48.78770568420095,21.86755896042657,6.480514791434424,1
10.344615123750831,51.147071519547225,19.73199662904862,6.910064953099034,1
8.718552396339872,49.6407590679064,20.61407937034608,4.8449899069091655,1
9.01081297904266,50.33719887572969,20.298238174206055,3.9005992094158053,1
9.676881546939878,51.52614527541922,19.564846448278363,4.85036545967233,1
9.148151065950236,49.687400257242054,19.230083925554684,5.407461836241111,1
10.245772567257589,50.92220586220409,19.36415392162112,5.031830558274351,1
10.047188459587899,48.95412695085739,20.396006712661645,4.791701244422005,1
10.973951240423428,51.60898267731554,20.166673495372528,5.439391701264537,1
7.377627940023753,48.494644228119604,19.08717777455584,5.944479486990414,1
10.282937885706492,51.99628060735586,19.93175839467537,4.538415395185291,1
10.97671573866596,50.31323745230385,19.901547475574567,4.173561461340985,1
9.243214693011875,48.805394648267445,18.852531347588897,3.9200684916365764,1
10.387533133515962,50.47508437490115,20.94942080692576,6.929532053816986,1
11.833643838395496,50.28887274161789,18.999784652610437,5.8443629764015474,1
8.811772192898644,49.13049984584167,20.92085882378082,5.3169426119248495,1
8.917165664211291,49.59876018249292,18.965757158215535,4.3489744066998535,1
10.687033599307943,50.704512758332996,19.544467496482657,4.310450222249799,1
11.418269296042745,49.19486614381832,19.35638159716711,3.625048706581981,1
9.432451140534962,49.48461621979594,18.895616660571548,3.397942344393252,1
10.506954907899225,50.774005777248405,18.707143090276553,6.543014595406736,1
10.119793084128382,49.94824675290614,20.523276660531753,3.8319065022588026,1
8.663345801529973,49.999873750966366,22.16323594928069,5.823504153963731,1
9.992088984912687,50.647352715635286,21.099659595887115,4.760620822424074,1
9.814645291239028,49.07661438203334,19.975673875601064,3.383043955689166,1
9.598969078488732,49.91618729368003,20.910178908092593,4.901849610357042,1
9.524044855708853,49.113995162506306,19.05555374408175,4.533580903264057,1
10.035868686617254,49.993611534956614,22.25930895069085,5.379151735555082,1
10.587131918160742,51.06861339193421,19.536404025353907,4.654018224300613,1
11.218278838484126,51.4504598746844,20.156506537965374,5.063261994200332,1
10.763950831493759,50.27063094813156,18.575939091017467,4.762078270263993,1
10.079532778111398,50.86073087982139,18.84381756817809,5.416050046261425,1
8.367284401392137,49.044192436422385,20.426258730778102,2.9300149749864675,1
10.700932097141886,50.403141217740156,19.867119422413044,4.602728185671202,1
9.727803785275253,50.80742237731207,21.15233156478312,3.3239961936700233,1
10.992288095907684,50.41650012609462,20.52106487645276,3.533575672197486,1
9.52969038258864,50.224439526244645,20.691538751070187,4.680671582854905,1
10.323196073115254,50.933575452222456,18.41706160266492,3.6166360446049444,1
11.055865966900054,51.00329867063051,19.403685961549492,4.493183645701312,1
11.632656457175544,51.721078544220205,20.523891023834206,5.188778596793829,1
11.655531700589492,48.882938944162845,20.39904634564013,5.097400166268783,1
8.50160694107404,48.11065356588644,19.34759141761298,5.390093322687926,1
8.540160647226262,50.604653508585585,17.969315532218506,4.8838960609656334,1
9.327542490191451,50.86391954443725,19.307950152215607,6.0201727117158,1
9.146446446364587,50.35759173604729,18.954746633853045,5.608843834475451,1
9.643113504751314,49.162086386290525,19.37191244035842,6.301846229564998,1
7.436303930301206,48.573195292903904,19.86405029932168,3.9399841772784527,1
9.730339751451162,50.10039563929868,19.600550970737125,5.5829536797532935,1
11.471574546327714,50.79139634233086,19.88183595487143,6.658130679618188,1
10.09625407520697,48.749536569409415,18.665741528597245,4.539280212611446,1
8.860302922318594,49.93804672829486,19.866298440331562,4.840426561853733,1
10.928683981364749,51.02303557068182,19.615120190818725,4.269322247135175,1
10.090174186277686,49.982868909986514,19.938373597904352,4.713112807610092,1
11.068653222658384,50.17773813966286,20.27451635772394,4.187007011445923,1
9.873937307013698,52.13066080431191,19.842332983836183,4.687707748874307,1
11.204760818547268,50.01581586334353,20.747188334204633,5.943260724969495,1
9.027183515837704,49.633503040197084,17.340827762003258,3.8161193598066823,1
10.690870453428008,52.35042124961788,19.315989102262783,5.450934461805915,1
9.681682417556946,48.467605014462826,19.312162388971316,4.546614196148612,1
10.303498273032707,50.46020212830507,19.635306455608315,4.719644504815491,1
10.217881423232159,48.78008994943058,19.235856076093558,5.349654456993174,1
9.078875411420887,48.55768609911978,19.347706400064983,4.310550815450062,1
11.285965902205458,51.90632420054897,19.52034418599205,4.522025995959513,1
9.22513587351756,49.565100857318825,20.931848374114303,5.00377088908627,1
10.21100586404952,49.81615635001607,19.8093465064186,5.160928168298223,1
10.728425849860024,49.735302238930444,20.280441705316296,3.871988668529993,1
9.024207556552543,49.5180443328335,20.049494981650092,4.750541419839051,1
9.002783874593117,49.8829627866739,19.79309632383603,3.4293765913665473,1
11.981856199760324,50.95934935612472,17.74443577059781,5.387280475395063,1
10.702462464475978,49.23062745701239,19.01448926231585,3.3432848976780463,1
8.684010830101288,48.46133572958613,20.56729027785267,5.164227755487334,1
10.686826978833505,49.92533476702188,19.708162637252137,3.3835258113489672,1
8.830740117317783,49.68329205677902,21.466578715574176,6.141101866657573,1
10.340303108714728,50.696595926187015,20.766663181645086,3.8841030140396056,1
11.502136431265066,51.5610620204467,20.814519822487867,5.3554817927437695,1
9.760112205487644,50.56041015482767,18.553465300436613,4.192351512383644,1
9.925450408419426,50.60995151527862,21.732721186919132,4.766533338456307,1
8.819061474824071,50.53865078224027,21.519994860765774,5.142061805187236,1
9.133164003394489,49.256885917628,17.905396928793856,5.5822245913979245,1
11.482514511135545,48.742837343945986,20.943046087322518,5.093953229385569,1
11.201491757548995,49.784585644422734,19.533154453947237,5.269904354940762,1
9.090046943128357,49.40486414764418,19.028895429555515,5.276871905846128,1
9.249355814397719,49.32761598955938,20.800564803430998,5.0052926462993605,1
10.245131870267665,50.43942480831343,19.914069233028385,3.840579483600087,1
9.723812585865556,48.759200572131824,20.45741560622099,4.884892531512773,1
10.267652812026666,51.08790064935135,18.945371536014985,4.889610700973113,1
8.588395588804634,50.60943915028943,20.338904125215944,5.279095764392453,1
10.43135006818484,50.380746527223174,20.199300196896466,2.798558714499442,1
10.357515423147298,50.53885385236512,19.56081047819785,4.02117014064123,1
10.832010717557349,50.03889335484968,19.039495618366853,7.412453679543749,1
12.25173041094999,51.71227577757549,17.98359337220024,5.251484415021537,1
9.741540490346528,50.735934881662025,21.73887267745451,4.290272034153112,1
8.609593480882005,49.10559442722597,21.12859406451457,4.117581181450081,1
9.544101662304367,49.11978404132647,19.091236754040946,6.029438828782768,1
8.97640390888264,49.529535973090226,21.513328082573207,2.344380907025067,1
10.21455247327988,49.86460910869078,18.970064716691024,5.2205076557571735,1
9.084088144855215,49.010163478574796,22.69622405256358,6.298021972326222,1
10.60925097696117,50.531396221020316,18.981958124712634,4.485766034060012,1
9.785651893429494,49.551436092084955,21.0963468456658,4.965757719468046,1
11.084784953779462,49.51701722947101,18.367365473765506,4.418731523139675,1
10.333698689809632,51.70866275620262,20.89526027288993,6.301428071664761,1
11.065819659448525,51.24163861274455,19.339943679865918,3.0313753102139795,1
8.696787162980028,50.43945594363566,20.284279670807216,6.047972155968052,1
10.637267853775704,49.74829649568026,18.318781784505568,4.086920781958204,1
9.084155842055672,50.49648354809312,20.936742463535257,4.111279742646369,1
11.851372928856044,52.25287198394633,17.760395941338263,5.864052300497648,1
9.231946577199398,48.64651537292163,18.72031082679576,5.064856106343576,1
10.281532992424799,50.171650213115484,19.797103159233334,4.817755216210057,1
9.055990269264797,50.574251439620504,19.75798017012978,3.7914263462667788,1
11.612705041062883,49.05352037471879,21.078197303714237,4.5561639068448025,1
8.92873544183642,49.025056797757614,20.163928572452587,4.368096241994833,1
8.534875771172649,49.832721561823746,19.32197421843555,4.732405253764652,1
12.428221278734569,51.66664789047801,18.65207457737088,5.020334181705243,1
9.148982048174533,47.367419192468944,20.195069697151382,4.9554045735441425,1
10.322927917812926,50.9398144722062,20.354757693113218,5.196557400728785,1
10.90739822585836,49.07765781485383,20.453781912635684,5.52700420845466,1
10.149881509725823,49.78602269975503,20.58987982073452,5.767902407732704,1
10.131153081711368,51.26423296127109,19.868945988458588,3.881688075678368,1
11.297833174473478,52.082790695713975,18.860197544573225,4.340108270270502,1
10.257349592725614,50.70274284362041,19.78305043006335,4.529362341845209,1
10.12029736172709,50.55934031939913,20.54331189138752,1.9538569452000734,1
10.000510340939996,50.37974587447558,20.351780110681357,3.9159633793280655,1
10.496354963076653,50.31776587098933,19.069843497475677,4.783268529424461,1
11.223659625699009,51.46176277353132,19.055631509175708,5.417318821031835,1
12.047949508201485,50.38724969633222,19.889510594934073,4.40994235413046,1
10.55190039372509,49.24865763961277,18.25764380219077,4.620852437120077,1
9.27356972882442,49.67833154086492,19.86809136022003,5.895555985551324,1
10.559644986804525,49.05264658859025,21.285984007080295,5.329622982127738,1
9.565292686339744,49.26304295588467,19.77574106574836,4.61799104442218,1
9.489415416790727,51.16035844957958,20.183339199257603,3.773803808216981,1
10.10734989490883,49.98987534849072,19.312700962843337,4.998614957264905,1
9.394655762581506,49.79792030274476,19.546195958947997,4.6297575592956575,1
10.115041180618837,51.474989722298325,20.82032179726142,5.252496627076872,1
10.576379434532399,49.580166794161336,21.03440988648152,6.367597239806713,1
11.090909195067079,51.01862218750708,21.028935492594854,4.695036362145579,1
11.680481841802132,49.35988756601139,20.286904488003348,6.552243180048561,1
9.500474790434353,49.950186890666345,20.225608654471102,5.520040614570868,1
10.531070284160515,49.58545448860422,19.629295996779547,3.681604130355266,1
10.758829251190653,50.85672539660328,20.452489092639645,3.7369316508977244,1
9.848525225121515,50.927719953234,19.97657689497855,4.350662072269612,1
12.67799464677579,50.79340880179634,19.45428802598222,5.376876520850892,1
11.488496831251648,51.88155976523174,20.219509555793046,4.087216505864708,1
10.615138603146146,51.011225188102706,21.422983496516107,6.017020991413244,1
10.078466028510254,50.945873439865174,20.75539569566334,6.124419184510368,1
11.373953420912004,49.76307501746207,22.116791021483674,2.1654454947252977,1
9.55635282209622,50.505599295654456,20.330576756274375,7.38074535121975,1
10.755738728425904,51.84648846286041,19.467297208020444,3.2223330452662937,1
9.758893208470267,50.84082842694753,20.197967289944966,4.205363678928501,1
10.704035731990839,51.79867410670293,19.211330745490635,3.789457005876648,1
9.814186181607807,49.779091004738135,20.936445725831117,7.132153410570444,1
8.56442303232788,49.24439787657298,19.295078647492556,5.211497012731878,1
10.65367731468461,50.55239582846721,21.327782695957982,4.709602899196133,1
10.971811180976893,50.419270507560164,21.021790585588672,4.5356623085645085,1
10.527784861544063,50.14229510116846,20.18392549434031,4.489707260366371,1
10.765571018880333,52.008890403335485,19.06721095849356,4.11281905815496,1
9.70409940553437,48.8883078635404,19.49464168273559,5.587259379399826,1
11.562183960088724,49.31686231171732,22.497200391587008,3.948119897448326,1
10.005555251921702,49.01755330942797,19.895656508505308,3.7154477020074728,1
11.086350808897066,50.95336238658747,21.75498615374206,3.859803699065038,1
10.303100672480689,51.02313443182234,20.010349314566298,5.555786964082873,1
12.41065175262229,50.74905346150773,20.77269483710238,5.303603904462001,1
9.201148529320614,50.022554466345426,19.985142296645297,6.696181572828161,1
10.202766310434383,48.63577159957278,20.039766734586497,4.292494302489423,1
10.378533832311902,50.403145957559815,20.7231004937378,5.2656879749662355,1
9.366836107128,49.38611549164108,19.898302725445127,3.8970937870446303,1
8.38753138183633,48.40888260567988,19.50098336200582,4.785833343799916,1
11.69163936623779,49.900311818196606,19.634944783453744,5.192753849065216,1
10.0843045189093,50.01717036429478,18.367576697932016,4.682456906069801,1
9.380928264357209,48.03943153877417,20.61192719273116,5.521303748275714,1
9.375679586635579,49.7983082083444,20.529045238334433,5.148449581380078,1
11.202646699005149,51.15256260472032,19.242129139574836,4.958599188442032,1
11.226643078309454,50.32770092184392,19.141027611555657,6.312470367140996,1
10.350388575925269,49.520423978387306,19.575336697567135,3.922900930596005,1
8.973497669647688,48.58228061747367,19.942530481534604,5.785803826831173,1
9.198237561581822,49.17204532423757,20.498052404682856,5.405204080322888,1
11.13952245475183,51.78457772821171,19.467510080790934,4.887534017440447,1
8.255779249557122,49.99165824724284,20.46838523427705,4.342048955238831,1
10.566776300640148,50.5897360562481,19.147414152829352,6.681921740073138,1
10.30524393487797,49.71406083111354,19.162321958092054,5.0114988998700625,1
9.46529056474033,51.69123489647859,20.330035114510313,5.326962595404457,1
8.314129701846825,49.31124768263859,20.324869615796185,4.490156757861521,1
9.53985972831648,50.407136357124905,20.05157494276989,4.9303584215530645,1
10.57894358752395,50.89039065907811,20.47043314484648,4.674330531179826,1
8.72558112005331,50.859449367257845,20.972535789142537,4.630198833696197,1
9.917600176361306,49.378467539608316,20.755740288894543,4.80682329845016,1
11.226226065310627,50.07227570165862,17.417203367030055,5.0328087476137116,1
10.519717975504436,50.08296963804643,18.96735689810787,3.6466111418522864,1
11.410147077541156,51.43555228592617,19.464729835467157,4.593928203740168,1
8.950720080434511,49.050174537465224,20.021062021342065,5.172504416492866,1
9.648696459189754,49.95744770102637,19.885224675229203,3.9832613513902313,1
11.502800961598098,50.871424973148706,21.081376034458188,5.865652922815853,1
10.739615802014574,49.67839351456866,20.699380483587817,4.121809657189927,1
11.08978537837324,49.29555610688352,20.05095427701129,4.141080092192328,1
8.957512042950835,48.744988998180524,20.059894683116276,4.035393575793736,1
10.922830824468631,50.39719023136669,20.93639854355246,4.112219863364064,1
9.529036156311248,50.001283306399095,19.35281856815224,4.198503114605625,1
8.195264566595895,50.1932206463459,18.578080128359563,4.82468359767298,1
10.943809607450282,50.539777313599345,22.594424587768152,3.4584126003282125,1
11.17074186277953,51.361053420373466,20.36754489602227,4.316560233211318,1
11.329962417172311,50.14527582676076,19.478420322006627,6.82272360012796,1
9.868688758204717,48.467341465165404,19.182506902383775,6.329062846539682,1
8.623891208361346,49.59133735841158,18.773378340603383,2.9526763869420383,1
10.124323924524292,49.97154950097888,20.35281660649438,4.7360626514073125,1
11.0220294110618,51.22736197483976,21.325014052886814,6.276075346006188,1
10.0907012869781,49.83112430514406,19.723567154984163,7.339624806020058,1
9.813636294793021,49.55506366311625,21.592770754417483,6.471321956142338,1
10.153122505958352,49.31283211047904,19.688023892083788,3.6219165329359226,1
11.13774482883345,50.60613892082199,19.207713338193855,6.681576716267328,1
8.303488098709465,51.062843212731046,20.481115126388836,6.297825266973586,1
9.347139672620143,50.7821890594093,20.275600673984055,5.258716440229746,1
9.438496454569284,49.68293991053092,19.05251140509312,4.883770299612851,1
8.663325882296723,48.90947367098157,20.528943618416584,4.58961820634213,1
9.89175059268865,48.61258948566039,22.34664703052656,4.195246259362131,1
9.901583450768449,50.73156960984955,20.296733172494115,5.938092540905646,1
9.645007416837698,51.2142670313736,20.012231983638817,4.925195017319659,1
8.917629606092648,49.8865122446557,19.342073907463206,5.796672108364671,1
9.958023436734964,49.65125766070796,22.014060154918468,6.389145315677927,1
10.54288155707776,50.160856108127376,19.85642048828368,4.13595500889763,1
9.156367489135308,50.22095262526316,19.63840071921838,4.855433183066264,1
10.450043853449396,51.17441235831936,19.594058272811516,5.433107953151343,1
8.710931876786235,48.88972474251941,20.44103290727315,4.696901746575927,1
10.485884696135548,50.89875551658172,20.289120505278813,5.2407875097419385,1
10.350875522468895,49.992761446989036,18.852389055156866,5.094192300310146,1
9.466165181098601,49.570879210531885,19.57768517587473,5.89247388733153,1
10.71153884221683,48.89346121183326,20.54077358530039,5.201479946704433,1
9.205723044260488,50.879708751271195,18.999669651046293,5.239033601246765,1
10.313735631117611,49.406435509592285,19.209476978166922,6.5634047450289295,1
9.757182263787179,49.8544014957901,20.214965590626093,3.3213116371713434,1
9.669156391827789,48.571659737057544,19.582522650114967,5.701041341165097,1
9.059528209014692,47.97467214955325,18.954475442930534,4.20788497943485,1
8.963540300010187,49.10123012591353,19.2462955338194,4.4810997955751475,1
9.646561630472434,50.71187712257043,20.75399146697848,4.321904539213753,1
10.034634006445389,48.25874600648356,20.402625531130035,5.766919669661199,1
7.996905234916185,49.11186755786359,20.60815642760064,5.3019892103575526,1
9.058292458656046,48.45906818119633,20.435546159295654,5.4183980113091925,1
10.418130636066024,49.52455623375183,19.280059467858106,4.1458387391856455,1
10.040370834426989,50.2298704719749,23.17097477329018,6.04909318792001,1
11.49806428578071,50.83745569180372,19.69921612352397,6.264983329856256,1
9.86245278274731,49.77407725954816,20.222463164008605,3.7593754004437727,1
9.906633191470213,49.92297127558311,20.067492257240808,5.381416254209171,1
10.46877203322575,49.0387807745403,18.968517539684743,5.4154006261711265,1
9.584006681179774,50.522753556862085,20.08753147092167,3.567264510065892,1
9.310075221686283,49.63837651668704,19.139737548042483,3.951829593174527,1
10.841177440457383,49.85389074699973,20.596906481247952,4.683344704947893,1
10.776018545998745,49.91894035732758,18.956870501964644,4.199917523915399,1
9.52885135503959,49.297749747446595,19.120839371164926,5.051820389482422,1
11.464370684708248,51.374126835042496,22.149574534867288,4.2666871924163345,1
9.034735737446429,49.6979938271256,20.34816923524181,4.934511624855517,1
11.3543763099265,50.55887575987321,21.578865194416487,4.969063742726041,1
10.228092371225102,50.753010234870985,20.269024073176247,4.6923087226329985,1
8.272805745069162,49.53197287467998,19.937946874201668,5.4994982334686595,1
8.505261273642397,50.27518266183913,22.526368240356,3.5043204837429838,1
10.231778186542583,50.0595773938457,21.324358749995838,5.377910101738475,1
9.668662722625486,49.06633086904262,18.98517409226556,6.104578473571476,1
9.268320927562577,49.13575291290886,20.923796560313946,5.460814477148831,1
10.2267528071832,50.27381890184169,18.85399957349256,3.0013605244166275,1
9.421798284228856,49.15002671773816,19.871758025972298,5.531178366535695,1
9.738696535711552,49.885137306189804,21.404545514939713,5.078211181092152,1
11.868376863241025,50.697216401790946,21.51875933696358,3.727441864967683,1
9.404992175928669,49.27085939316025,19.830241706097514,4.731627264790619,1
9.707651346007854,48.17684784860836,19.966680717154848,4.807158171456035,1
9.122052635596297,50.51994889668303,20.239145580653787,5.53104250697806,1
10.727227299878189,49.17721311052004,21.64850401026818,5.298977456119018,1
10.055566281462895,50.733946380303365,20.936129148311082,6.4261587520192665,1
9.090023722278504,49.467782892009225,21.63159742753227,5.327066209121022,1
10.37077763317037,49.213760352354505,20.192863955550386,5.1589586741256435,1
9.370402792116808,49.294752321528385,21.821915097860405,4.869560266216673,1
9.13940565872727,50.131542487245774,19.374442964890747,5.246602186261335,1
8.527680856976644,48.172652125921275,19.699521214414577,4.985222780340155,1
11.111454510176294,52.16621243535658,20.250998116008326,4.822186856296987,1
8.606621614511075,49.73052692012551,19.723177005226113,4.583500917563308,1
9.631431307979245,50.66901697502988,21.392518449434274,4.489970460244383,1
9.688874028153503,50.278577633728226,17.98811968075529,4.406222552221332,1
10.452295055408452,51.10026284641834,21.584820527349017,3.037267990859248,1
11.425395338625838,50.54742472208997,20.87096178217162,3.785598617040741,1
8.675153559801869,49.079849015416166,20.536596520566825,5.616459312626155,1
9.791222694533417,49.8771746679678,19.545919637484396,5.880511199177111,1
9.598999986434658,49.098590319130395,18.80501319473134,5.5629897185861275,1
9.977642339518312,49.5844891447642,21.774658560973332,4.591985290960103,1
10.213122525166273,50.067848067961506,20.330532743234915,5.769430178177304,1
10.41559500176015,50.894690225858376,21.039096440378394,5.3015140573967665,1
11.465269519288828,49.88258387748604,18.553422109964107,6.736774956976711,1
9.717418405609035,48.618847678053704,19.45050145369596,5.22584047860269,1
7.831185833465328,48.14907093070351,20.534201170845773,5.117090872155442,1
9.811056463217524,49.43583406245685,20.732424009754876,5.540094460524806,1
10.117012970767494,50.38812576721421,19.21969559349846,3.2589771916410983,1
9.726569665308682,48.46339675322353,19.65930765612207,5.599039526376184,1
12.629496078475226,52.18103107227117,19.41077101348985,6.151733974780799,1
8.874317626429907,50.897789576199884,19.650217819888464,3.59443995260811,1
8.440521125159854,50.68412301974249,18.417505522018242,5.359249156513457,1
10.529493815883361,51.93485925460778,17.884943984812192,6.922324755444398,1
8.324983612291613,48.87246418439628,20.422580372272883,4.175590878672166,1
10.434262585958036,50.975270805917845,18.682282656859236,3.5508823892630694,1
9.819678319344485,50.32774622873596,20.96676801116646,4.4356989666978395,1
10.923041596923921,50.38545822836586,20.523261738688078,3.7987984809826107,1
10.345219568745394,49.48295256899216,20.502328240074778,6.5762989726277175,1
10.141652703015453,49.58007395341223,21.608522155948723,4.047355047184612,1
10.799772745227738,48.8412237900912,20.159250468373703,5.307732574679432,1
11.321526993121365,51.183747778835595,20.31943183333153,4.547649724430908,1
11.063152049256725,50.594676004577,19.598442455500656,3.651575680878299,1
9.853195484598054,49.25854571487765,20.60270765642933,4.673681537841682,1
9.909106515616145,50.53422517204987,19.21763303309791,4.65195362035738,1
11.353284629879543,50.0559049739228,19.926880354051804,4.478358490029381,1
10.311365929818736,50.25143792714764,19.61184580751775,4.288693640257211,1
10.70564479760031,50.67984623934582,21.30866875235218,4.779924220179645,1
9.395403348557394,48.62094437978657,20.774160609818818,5.346494442006761,1
