Length,Weight,Color Uniformity,Hardness,Cluster
10.32056189214408,49.4977335678498,19.387374261125064,5.133912922615476,1
10.617497147697241,51.96371822091954,19.027597110647502,6.496139636951632,1
10.720456935356939,50.08926499361008,20.622519140305,4.137506700275266,1
9.99179316715729,49.023607103250185,20.480424496117788,4.6671882351477905,1
7.95856100381475,50.601496724829495,19.08034930993734,5.487972682663004,1
9.626657128077131,49.437822347859345,21.60026781874876,7.290467070530539,1
10.704955372425092,50.009120253075544,18.16997144957219,4.596540816579199,1
9.34526605476096,50.227322654123974,19.2272281170218,6.525957560884809,1
10.898872113604364,51.27068319510186,19.542359405710474,4.4136799747888675,1
9.482374120842845,49.72554233624534,20.770836960404935,5.962341744814346,1
9.274569882641075,50.04929820170824,19.489073818767736,6.5885306910975325,1
11.564612982830273,51.567184165261786,19.516750457520892,5.411334242897609,1
8.362376482087523,49.83614129722593,20.88518754120893,5.164643809526398,1
9.667139679637781,49.65892979736817,19.673439022320792,6.171041064620488,1
10.706218922059541,50.19898446016462,20.414091353793594,6.042977594646376,1
10.340519266313448,49.39158645546369,19.960732008962047,6.041568388818582,1
10.096424862092633,49.67509727476795,20.768770644399474,3.01943440893106,1
9.432885698476307,51.37998434129666,18.634837122774833,5.875695678779507,1
10.061554171555395,50.77024944466582,21.021224743167163,4.476749056615105,1
8.616830782751219,47.13751480278796,19.87959336133559,4.78879401636848,1
11.159702887115726,49.41551513056177,19.5512329868945,4.2785687044282446,1
9.156083878206372,47.96765945662335,17.19779720160829,3.5833965175743594,1
10.591859981829348,50.454020803233256,21.098303540732513,3.850445936742882,1
9.488731772970564,50.46729907041661,20.28601252697812,5.610391764305413,1
12.228112977419629,49.6935585153354,20.665967146069537,4.452481899320568,1
10.722890918923957,51.658998469033655,19.519750965005073,5.5009922321799465,1
8.698380378849574,49.90007823451708,20.406657087466883,3.801907119808962,1
9.554605799501502,50.1900303260555,20.87938994191337,4.022535122754131,1
9.08961649658218,49.97055405766315,17.00538713977238,5.7159388934369915,1
8.085892581952136,48.78233125534358,20.192728996499728,5.436638474629293,1
10.090440574850115,49.323735720313216,20.00147100024541,5.6517812617006165,1
11.403639987885096,50.335897976865986,18.626957449049105,4.001808271768136,1
8.669895137822113,48.279502443836606,19.37497260931533,5.754095663656242,1
9.513720249896302,50.291324387799214,20.067516857174326,4.344454970515642,1
10.167019993262521,49.89488823724431,20.886491539359614,5.336015742661992,1
9.915729238932132,49.59099897384917,19.971471130165583,4.6906224071166385,1
10.38486250547483,50.531166951475875,20.566545315818214,5.173711852987023,1
9.359568033065923,49.77661153603353,18.79626480780022,4.2620682197587705,1
8.950427841458133,49.858126639446034,21.34803578042472,5.0498572665998225,1
8.048625950619991,47.30848915988048,19.00115120390463,4.799191486004334,1
9.830459957059407,51.14901097515025,17.84193143603874,5.476031383438115,1
10.264349702693378,50.1501241512432,18.920656833975006,4.7532064422112486,1
10.283350045835228,49.6937180038842,20.33905925594243,4.8780550723997225,1
10.677208678027567,50.87438973322494,20.098667453815796,5.54832813049798,1
8.454245668938674,49.71146531976767,19.144759542749135,3.9774356087393143,1
11.165114562497266,51.4033147545193,20.817861831184995,3.690587853668986,1
9.95492235335812,49.862810238666164,20.031267547027568,4.908340591899617,1
7.928927783566461,49.72337658879154,19.83862646372222,4.601851871249925,1
9.292468407961543,50.659883390421705,19.895020298981045,7.232016389525178,1
11.01134283587701,51.85579714248159,18.415526436849063,5.153644460815666,1
11.629475932861585,50.47127274767755,19.717804123309566,5.283769554383346,1
11.549149410505894,51.25566435561652,21.74062944589533,4.48895953641989,1
10.11911853278159,48.29220715447707,20.876726773690454,4.942957132337812,1
10.392398957596054,50.30594367488501,19.836745051166822,5.949405523793219,1
10.35077981296704,50.39480208914239,20.297514353954945,6.149379383367124,1
8.669582679221698,50.216614176212545,20.212587046437537,5.588224929117937,1
9.977152922159922,50.12726814916605,19.35704744664711,5.278081047967944,1
8.126578363875115,49.12333800669493,18.86640717436154,4.356742398211261,1
10.089274405092862,50.1683961290224,19.954886696306666,5.09600420496977,1
9.220934752851706,49.30590288988942,18.98822591589451,4.160875809400727,1
11.012483415680437,51.76995174574184,21.866683148331628,3.6269464639580713,1
10.16651072180394,49.85090759841808,18.959400769914854,6.23800693595844,1
10.730692740001496,48.18945393231327,20.512916846827775,5.890671681431395,1
9.568267896467376,52.10849951722655,19.644048506953194,5.477068092356865,1
9.215225343076604,49.17992860347369,18.883050446253275,5.558081880618666,1
9.274616642232901,50.30760583675285,20.881131097099633,6.127783630127802,1
11.068088557386233,50.53217399572007,18.61956924769273,6.412151698298631,1
10.037716166721586,49.21616634111845,18.993963142079608,4.850108408266861,1
11.391024326807027,51.290630823405664,21.26056884504215,5.531974639007191,1
9.241060077556876,51.45236441079637,20.913201924252178,3.5276770715335104,1
11.83880134360277,51.27448343392028,19.320406957455855,3.936567061845393,1
9.539313940341078,50.06691132311539,21.008597286860102,6.614249547280227,1
9.852907247554127,51.400974048932866,19.2032246936937,3.880371766319546,1
9.64116215775683,50.4657803773953,19.81624426975001,4.553163746337379,1
11.245133158658115,51.02878918036239,20.1564762569463,6.414874135922423,1
9.742839351548914,49.49012867950731,19.65580354353262,5.218397073129937,1
11.230586249198904,50.27432782676662,19.468006190588838,5.656390750859303,1
10.160408604296705,49.552307347345014,19.95165537622018,6.329141282745553,1
9.459114391575952,49.84131717936125,18.548094470568252,6.936712462402552,1
9.915744328477686,49.72903521666791,20.990909173684845,6.161533803559117,1
11.932204941789783,50.985464530832594,19.164807309808516,5.806563767896259,1
8.837576863968216,49.17342158537353,21.402844740100242,4.089149622361347,1
10.611829666883521,48.83544105053694,18.361576374258206,5.307264780505591,1
10.224092838065449,49.40255832104592,20.0826110321562,5.56800735922642,1
9.47662690028889,50.49059905440105,19.04284190172459,4.917965846854516,1
10.993607097456604,52.003318952268316,20.384323405211244,5.588742406807507,1
10.539588475680358,51.201662764680066,22.171164949318165,5.101407146668211,1
8.817445111477452,51.00834312471729,20.08617684238012,5.539161274114196,1
9.343545064405193,48.95274706832418,20.252331431384523,4.914385045769503,1
8.222881680918865,49.68159643059486,18.395261470139012,3.5938952286089894,1
7.806709717090406,48.463977407395184,20.112737941235736,5.468304907689592,1
10.247082666083093,50.873646916828456,20.038908705856215,5.171243545152213,1
11.687063218280619,51.011469390650554,20.844995603000836,4.492965230234662,1
11.14973525622629,50.57081711628308,20.0381180001794,7.042072149826954,1
11.61501559175133,51.31625599118139,20.699136153718694,5.729346346280426,1
11.42560614058027,50.48351255170715,19.164143932518378,4.975450576357621,1
9.78538861005713,50.39338111946353,20.246648955252446,3.9486096013399354,1
11.197278147072282,50.257007911115075,21.561279598955807,3.6317549046616096,1
10.699685594505668,50.44336870081602,20.599369372522297,5.2130171674298875,1
8.887781975897427,50.31409883668446,19.028829335175608,4.599013842103599,1
6.928228665247046,48.76166402706272,20.141806639153454,6.6959695330141695,1
9.739147972373184,49.644755465962,20.46637957438198,4.522713729596771,1
11.774671312878537,49.92813933121386,20.802051738740516,4.101678028567984,1
10.39622553729636,48.55737893353786,17.878823555097565,3.370416397251562,1
7.587104914101055,49.006359960012006,20.08658318016542,4.803766035056458,1
9.098885973746507,49.28306723845005,20.86900634281876,3.6084947305957806,1
10.738885153455248,49.852918671414294,21.27981202062802,5.02429091413778,1
10.05394940374786,49.251696232017046,18.20283538460438,4.990342763467091,1
9.53406590234245,50.13127840674588,21.00133101734673,6.297342089092891,1
11.209232194470601,50.20286667279205,20.21524046763961,6.8012139908085345,1
9.714968016609445,50.60183270319221,20.007617498318158,5.896248425356159,1
8.976445663239407,49.111900326429385,19.142297376953106,5.400530684598706,1
10.02829644692048,49.89347399582613,18.37367806217317,6.8593463338516285,1
9.948377569965816,51.0633021294561,17.562435640800643,5.335105620195999,1
9.683612289876557,50.29257463153108,19.638886865260133,3.155298836371954,1
11.656226804884913,51.10024177300595,18.94252635219847,5.003222216443156,1
9.840445686582523,50.11324207611279,19.529257501817273,5.183450253581576,1
8.560503527000318,50.022717697780735,21.43156775744929,4.72108572489676,1
10.434551545271885,50.30798221363249,18.335827014833825,4.362159443526416,1
10.453442046147078,50.176050654403966,18.4903383939317,5.779051220132992,1
9.884512913169914,48.437572578414105,19.23763846327239,4.2696429044420405,1
8.132441678870876,47.328591274839354,18.699653167781662,4.25252682193462,1
10.819720794224805,50.52139762522897,20.825372232087513,4.730610221548759,1
10.777918896976926,50.82045797100672,20.021857358219872,3.548661501808975,1
9.199500610827346,48.14884677423986,19.900991688715923,5.092447735469809,1
10.744590398708768,49.78533500606818,19.629835835486297,4.561525541965394,1
10.390815945978131,48.676769829929135,19.79964651999501,4.85755458249063,1
9.077430987835882,50.067552371715074,19.160870597157786,5.487015325980379,1
11.840502691678171,50.523327902872374,19.728792660109836,4.97813009121092,1
10.067223595828985,49.604201841719934,20.06763423006692,6.702570152241791,1
9.825636830417407,49.400094617645955,20.0277621316255,5.105719995467155,1
8.822534960482619,48.71453112370166,19.47132934106451,5.4563633634807855,1
11.208765183519892,50.07445358979766,19.359274275809803,4.391708849918505,1
9.661921352464162,48.99179545473687,20.55412757832677,4.708958536726974,1
10.17648510693208,49.92806580022704,20.719668170537332,4.288959403208889,1
10.987147618557984,50.278762566219875,20.275666549340773,3.358296771190216,1
9.741592826699609,50.28573757905762,20.954189580898763,4.5082698919864725,1
8.755287167046626,50.47011877572267,20.466290043550188,4.383878876676521,1
10.02141320018581,51.41997529231135,18.350783025582867,5.172339139229189,1
9.445832292289895,51.2433716794158,18.276771749283675,5.782578880841977,1
10.436795202251423,50.18132441606365,20.150818206332595,5.545657323470028,1
8.084738204277793,48.995383876507766,20.29871365999201,3.35195379363382,1
10.639674370000776,49.41203794959037,19.857312287926536,4.881829215633408,1
10.10311876736648,49.8308426662214,20.06859922748066,5.512717523472399,1
11.467431799954214,49.380796820533675,21.25774421749604,4.720703330721628,1
9.93755098794108,49.99304321338489,21.455807951836842,4.672245082703583,1
8.573987778777184,48.85404563881487,20.459584904834056,2.876109981954441,1
8.76273212879557,48.82879239058206,19.844964191881676,3.358651391176971,1
9.411990221347443,51.4467527653686,19.661317814554604,6.21657771374294,1
9.618902946263308,48.55520735523776,20.559298981390885,5.9508336970038,1
9.719748457222117,51.02693230230337,20.677557033587718,5.572751366857216,1
10.809629077126738,50.00000250108663,20.85910419278553,4.139846615075337,1
9.42247928052169,49.064900248553094,20.456153035827054,6.199736176415038,1
8.865273579180137,51.06356991785063,20.010185518712074,5.593465919603239,1
11.15273615398649,50.563156231441276,19.023104613264675,3.997331412630209,1
11.84775303700835,51.926267062182525,19.346715298072112,4.370349573059819,1
8.737052966332305,50.53929519612285,20.90005424276407,3.7597836635922297,1
9.186014231212432,51.174746149807824,20.198989494405186,6.574371237475572,1
8.50524164803367,49.559566622937744,20.018627370661356,3.4360953651602335,1
10.328472975893117,49.61861879374701,21.269764750314305,4.963116469154933,1
9.994895585876968,49.97476648199943,19.666209039646436,5.323625764609119,1
9.880872158423585,48.77674817262432,19.191282468020468,5.432837621499994,1
11.09936128089251,50.267403787675384,19.840060212242957,5.001248455788486,1
10.538022849840251,50.49800412448862,20.417853703217325,3.4799607148079366,1
11.460975769237704,50.721039916272446,21.342622010510354,5.028620504187783,1
8.81218197080078,48.90993277322296,20.197828167849867,4.676542527516576,1
9.441730302961318,48.13075993252011,18.858098580796153,5.158433846785532,1
11.806735814379774,50.84836133415321,20.046135058955684,3.2880298359057787,1
10.310407580166439,49.82956223929371,19.229215699293434,4.296140964009553,1
9.88558831071662,48.8957657611695,20.37117255264904,5.929145147768691,1
9.744409182796774,49.14078874677769,20.274647203612446,5.688896666607932,1
9.063883583310686,49.708335616721726,16.883143408400873,5.422818574676661,1
11.060543928897747,52.25415560964694,19.845927601575166,5.663561576591381,1
9.555106955103698,50.614913250037475,19.852646335417155,4.113385739943888,1
9.872090078853537,50.08244944548335,20.74355351550834,4.885664840127623,1
9.698470170865768,50.31179639719447,21.555114032059066,6.366060068403332,1
9.888199306866657,50.60709647239495,21.183119557331707,6.496910993520827,1
11.132659337650413,50.97364708609605,19.256327825299127,5.140671903307961,1
9.1556277264146,50.42858147533451,19.524824894170752,5.100159408090623,1
11.277593696867466,51.66019183359093,18.14251672840546,5.730183531129614,1
10.644228488054747,50.891934866521574,20.086452524007594,5.878303757732531,1
10.590070800634726,51.17364072754403,20.207217393410954,4.345429865002416,1
8.241795210757601,46.68486127824834,20.976037525368927,5.222858323103487,1
10.408520509468278,51.89491976293466,18.802572304361433,4.644505225391548,1
10.333869949113225,50.37664966899679,21.48678247408563,6.382181888393139,1
9.323757739699522,49.807099591480096,20.538437000354538,4.943900526659097,1
9.750575602335472,50.46359183204641,21.723696275667262,5.504969981462841,1
10.231497696581794,49.20420081950633,18.98732687623141,5.124769521043213,1
9.079209359076406,50.36072069944054,19.233672401036415,3.6306088759528428,1
8.447947599087792,48.23650930824223,21.626649562301584,3.3340439232022816,1
10.816833076076747,49.20915649703357,21.080544127025487,4.886588369357266,1
8.833552555137878,50.37634889343093,20.570788529381574,4.055129802611989,1
10.400158165110245,49.600564665439755,20.40955177823769,5.374155085970803,1
8.654239205636165,48.72752463764381,20.701783372117028,6.706468247260989,1
9.692804256583218,51.10721929931224,21.710836582546655,4.373509776850913,1
10.596845796666628,49.51341913640235,17.16798813009101,3.420069470328876,1
9.860712853013906,50.36552830935441,19.34834379094222,6.400689034443001,1
9.525793938603528,48.21703042436492,19.857552131211158,5.1285363168560485,1
10.98010850550191,51.102639823155215,19.799092466799074,5.416099634415823,1
10.208734024617431,49.873153381034264,19.215312588570555,5.664144049358651,1
8.65255137078839,48.06316466880982,19.718424569199897,4.2002138616142295,1
9.830515211577811,49.39910087047313,19.501788381413892,6.0223923224420695,1
10.429585140366617,50.05362517439536,19.260604697489804,5.529833783474958,1
11.60544806883047,52.50331224203359,19.88755624398071,3.6182549905050148,1
9.65711682916991,49.83179692206808,18.599743791872058,3.9012315433327007,1
12.235030021275438,50.62770986204138,20.06389619165018,6.065926818716889,1
11.581507084751413,50.09157407652992,19.22680748977656,4.275688680768877,1
10.193501651313815,51.32145827624719,19.288714244389563,4.315598443859574,1
10.348995008384419,49.46943791107304,19.665378394045877,4.006742782562448,1
9.117012797244644,51.40261397877271,20.252270780612125,5.875509153141383,1
9.134471690734806,50.21440290787734,20.809740730814447,4.0864054900228926,1
8.486517611012928,49.61832956784138,19.852362585485164,3.9057590469649086,1
11.925303191824648,50.992732961927636,18.573062314573008,4.500583238977962,1
11.308491405190289,50.4451358238485,19.765461965091248,6.250569832543435,1
10.224823684347022,51.56889805902045,19.988864372659332,5.141667164871531,1
9.03193658303573,50.10200909510671,19.371019292408732,3.5682022219349623,1
10.25156671753997,50.82418007058076,18.901710568675252,6.734572174923709,1
10.809368128796756,50.68230096595824,21.098581648231146,4.490404867053643,1
9.739623796508454,48.85143558542294,20.7538656835623,5.4732905949148,1
9.37713903605675,51.00663907928908,19.15092712730634,5.42425261810087,1
11.744753261659334,49.60144519642064,18.99344093520576,4.699996423062204,1
8.54318044175471,48.34446538008391,19.55208516158446,4.7956610630969525,1
8.982255854434342,48.558467605884864,20.679567865765083,4.034893391935583,1
10.77368359373393,50.259780643454015,20.988240573742697,5.567058212520182,1
10.953470901359763,50.378214906553644,21.103503766728377,3.830904252677973,1
11.211663919109405,51.99112445036847,18.63014049804706,6.409952138396147,1
9.658350402091806,50.02394186231644,19.415624724688676,5.287915432215279,1
11.002326156445477,51.886353353871804,21.55701004153216,5.588037748739813,1
11.505504365435929,51.99244167037586,19.812205078025194,4.0157909977271515,1
9.510288041658804,50.67443980788377,20.59530030769229,4.5067856128895025,1
10.669927204424843,49.732417818316115,17.420949254810527,5.728929867385239,1
9.771343126935893,50.78509367443415,20.332798217404456,4.511433779245374,1
9.282729691859252,49.83969381243814,18.477231909495814,4.377774528244944,1
12.179825247169,51.00399025923077,19.811550917869933,5.653037283406428,1
9.79333951824461,49.70911622171722,19.963402707083752,4.997123897340999,1
9.13061486969179,50.1427480595141,20.496615198483852,5.924434021958509,1
10.310073132679491,49.766379102996716,20.571109822129824,6.618459324231974,1
11.434028891984589,50.46065292442784,18.6934784770774,5.20579680373408,1
9.81018203772401,49.77570699163561,19.066683759773078,4.392112553718046,1
9.509737728726211,50.36438045743866,19.622453080940712,4.794165974781262,1
9.606533346370783,49.8003650832992,22.464321933515365,4.776573887805304,1
9.415533054842765,48.6237765391993,18.63705905279199,4.439018996868244,1
10.292123841933584,50.172082719837476,21.336386182322794,4.5033917902704825,1
9.581358222353328,49.619354235806846,19.566445667266834,4.953518843967109,1
9.028591509597382,48.0025842579716,20.76699045055955,4.232051408263185,1
9.65648386126949,51.139612489243305,20.32637508972699,5.003583205954584,1
10.225457744254793,49.861287935339035,20.65004197305077,4.156384393464074,1
9.539146103360867,50.04744528895484,18.05654314871318,4.883777560462248,1
10.0923403730694,48.897236599605925,21.800462762460228,5.926604768308605,1
9.35413831378333,49.75124455023311,19.580918007192178,5.409294996640956,1
10.026285196951802,49.108300890947184,20.24622276127643,3.7813161700228033,1
10.66630962429864,50.46273895282516,19.52663907449752,3.22525518481135,1
9.092735956033863,49.95488401291813,18.457711849200322,5.000899926671107,1
9.391396654058884,50.814001403027916,20.9659361184597,5.488370590429658,1
8.840708150030613,47.76234705921384,20.311124446093654,4.927761241328332,1
8.665434281417388,49.495820286757784,18.19474831136958,3.8151125554282306,1
11.266803769182724,49.63680111815901,20.40807464934617,5.777607281342241,1
12.966199586999084,51.74442325230431,20.016491486980865,3.903398252907281,1
10.519895034228972,50.610720961265294,20.169877959796924,3.5410592694026746,1
10.134264640351477,50.69953184288793,21.497715027319565,6.397065301313742,1
11.872926354271629,51.24436877402704,20.40713033108325,3.895309852794391,1
9.764756336921199,51.07891077073515,20.51087482189242,5.89896739458806,1
9.621960409366919,51.12145189950568,19.445868752915516,6.375225420446897,1
10.059080667458243,49.75760835259655,18.368780492346467,4.139490252890392,1
10.438120015033498,50.005688036455055,19.889409497191792,5.857661910122452,1
8.779953728953352,49.354562646245924,19.423758183773096,4.775173438729849,1
10.535683272497407,50.31272408952702,19.403082888216804,5.658802141691513,1
9.460474888649447,50.27594685788951,19.98654853064261,4.625873679735694,1
9.217993533740257,50.070823302014624,19.364569561380733,5.480969850034623,1
9.506371302042497,49.33391270536104,19.2736341678139,6.004419192261625,1
8.488440677580837,50.41424641504037,19.773877530236042,4.391184882582869,1
8.819350956012606,47.800099806507475,20.938585136249767,6.23994054982736,1
9.8106110058602,49.30160516726888,18.94142810239463,4.640883404934115,1
9.50381035833377,50.29585185675674,19.449200574293158,4.452644425701333,1
10.213051694719022,49.53734855134737,20.1118723968963,5.233458079662318,1
12.192341232960457,50.18155896437458,19.492963367874555,5.310564710420478,1
10.079160604471651,50.60078583171199,20.698650234307756,3.9077820586593766,1
9.409853022036508,49.72950280517058,20.731551581862153,4.334958381841309,1
10.591746470627058,50.1181424136634,20.892708152873702,4.546662567861483,1
8.90508921768378,50.56896234212151,21.90934262555711,6.033956986812783,1
9.493908195623929,48.94582100815139,19.310951570582027,3.4940886484286127,1
8.517896717107785,48.6187637803651,20.38616637709837,4.300682059027909,1
11.437731360013714,50.18195647827221,20.398296086197494,5.3818240096193835,1
8.4549719182039,49.42694221206948,19.409242847090038,2.9134899711448123,1
11.07990366927541,50.98687952483119,18.70363961172457,5.35026591956203,1
12.204668165663783,51.802904423537285,18.457078552845708,4.157428298286992,1
10.803040739166146,49.91616113529471,20.797913196566746,4.32633582869086,1
9.879440127483685,49.021769922908284,20.139064150304684,6.629275769958862,1
11.00416352431197,51.15975425928087,20.70464272074989,4.2902148998805005,1
8.951967413747077,49.42545567541354,20.140810651878237,5.770330879327212,1
7.898469931399135,48.888149373335025,19.697253983095745,6.41565622617468,1
9.979722036855579,49.00555460181259,20.67161657203591,6.136388077539739,1
11.790520033700302,51.01485592576033,21.90261819836983,5.572627017205086,1
11.315473918863917,49.0103070638204,21.17782950470566,3.964252273804787,1
12.200198833772243,51.720575818698435,19.91765635320865,5.375019919820153,1
10.809218219942885,49.712293248209775,19.586196010950335,5.536987914456361,1
11.49575864612271,50.11048106235551,19.47525804503778,5.888338861996843,1
9.802559279589495,50.02046266671116,21.328960747553225,5.504994721780011,1
10.590779352577794,50.55187404591398,20.727174870020438,5.47400786727703,1
9.913567253652143,50.16368116053527,19.930143501743817,5.260132904938768,1
10.563897427754815,51.20610837108424,19.163888620499232,3.8495622301814905,1
10.347695430166343,49.20405403432449,19.81330907788539,6.040238964249559,1
8.709814316756194,49.30776080814837,21.283455036266524,4.981232944460107,1
7.658918571765816,48.55028267811876,20.90072390508918,4.780227014286638,1
11.255151586009543,49.70635544900688,18.538261657783277,4.827517682893039,1
9.720375903417972,50.06040050167763,20.638024033495455,5.793007070697428,1
8.883844464762488,49.62136597817637,19.72746725151224,4.410302204300676,1
10.270908802965948,48.97890755191882,21.320794386127915,4.789811186203238,1
10.447996320635868,50.450381518551104,20.81653487977377,4.716602225543747,1
10.722831632818567,51.46213616595159,21.087546315466895,5.514004179816063,1
9.222755804675383,49.704836413347586,19.100113523256514,3.125686503258932,1
10.078281944507356,50.01678718022247,18.733657323037047,5.522557601998812,1
10.782291269833046,51.624880066290025,20.295779088506887,3.046321437380594,1
9.2842364003015,50.29034346739905,18.437985658170735,4.967003519735334,1
11.040706713360718,49.03558128670857,20.942314308276966,6.959562005205768,1
9.471486134159159,49.22072945739901,19.240504509570936,3.6034647624268428,1
10.65680647368455,49.50611446942791,18.977144959195787,5.397565215617466,1
10.576702313501409,48.38301896180675,20.174373048701526,4.986749732065974,1
9.692438071798684,50.61437287602326,19.07937362698313,4.109270816938504,1
10.72373470316224,51.17402353380958,19.668989396598253,3.90710339367397,1
11.20630274651571,50.32485568004724,21.449847525361218,6.234144035780061,1
10.060741501105566,50.363752551561724,18.314617895128773,4.221324527342387,1
8.696570662621157,50.03280575343378,19.102590496368663,7.0118642631265615,1
8.400851078356448,49.27412412665715,20.602163489576064,5.197853309567153,1
8.723463694716706,47.85729489570923,19.939862114496314,5.477808562616469,1
10.125546094319033,49.34562284539403,20.24461036132947,6.02416493277307,1
10.753781929374455,49.09193356215621,20.26473875775571,4.870846517539886,1
9.524884476644322,49.5211216594993,20.44485343818651,5.595423156763723,1
11.99405111917632,51.133922242883855,21.06071499934217,4.9806772080287365,1
11.536319888242161,51.9091958970946,20.314025691820603,3.459442028129306,1
9.64169964855338,48.8231955079597,18.49967162402143,4.944741004270347,1
9.073469898979534,49.50825870444057,20.64982963467998,5.140495907439476,1
9.9701639112675,50.38483817787672,21.85710226975586,4.825993162491966,1
11.19003827193161,49.03268189843715,20.222905819624273,5.455419990936809,1
