Length,Weight,Color Uniformity,Hardness,Cluster
8.709992421527122,50.16402817036629,19.219720131609936,6.8209392740896755,1
10.582456398997264,49.862454967706455,21.070360016973176,5.293471397649823,1
9.22072886612544,48.627208548777915,19.124845251086082,3.785782718640661,1
9.53495297113594,49.318420099286115,18.480025540414132,4.659125589430529,1
10.643768601515404,50.714542677416055,19.656764945544897,5.731293620840368,1
10.188550091075186,50.51374880576225,19.816409236529445,5.433938968230289,1
12.34558040640768,52.14630035149309,20.413913670110233,5.097250876977786,1
9.36788331063587,49.47269491870815,21.304213891849503,5.738607028992821,1
11.676353558616832,51.638446497432696,18.398159047925482,2.714500551210355,1
10.504475961553478,49.76798479004773,19.374754077442827,5.276239852019974,1
9.538552710673759,49.50007605243481,19.74334986451952,5.655924411372502,1
10.009640435521646,49.290066579603696,18.85601930040126,5.504343575162995,1
10.792548202583507,51.33882006952727,20.812333589341833,4.493093385163169,1
11.197944083060813,50.70401737597489,20.08584310534245,5.512266726825982,1
12.299578614915706,50.13648096651958,20.679944006115957,4.825176628382233,1
10.213136504779344,50.47296899978282,20.672636718568093,7.254283698804962,1
9.836989269452983,51.43985289883012,19.916711604300037,4.32167016212603,1
9.743085036536593,49.4504908293785,21.176786962383865,4.127841602229178,1
8.442740039511014,48.617369617324584,18.99673424309611,4.433396975362296,1
9.643328221190302,48.655231533221695,20.159191766668812,6.03744479673091,1
10.526866310178967,50.3484094952817,19.08687846243118,2.9817181316457835,1
9.861206986442468,49.46502154169265,19.943020945022262,4.660545678535221,1
8.369152601429768,50.33003341394368,20.837547914146327,4.100887061573461,1
8.985633536146452,50.19547075833055,19.463729855913215,4.4729083897759585,1
11.614911982700418,50.33639814217973,18.835551546129537,4.046195579727436,1
11.253374011051603,50.55630093869142,21.102282564588023,5.789904941785493,1
10.29791482786364,49.342972070246404,20.100564203097164,5.759156675108234,1
10.98492730969897,51.56188320309762,20.49617941228838,6.010427553125509,1
10.802233432779824,51.11626727642697,20.62899958745682,5.234977192889052,1
10.18083806976119,51.10957999456813,18.472368051821228,6.012260510065335,1
9.563493097789186,48.564063081227665,19.657507809749557,6.572330317535225,1
9.471210547255385,49.15374833009531,20.04399551144399,4.300784720913025,1
10.485114402463621,51.07732008410766,18.607984083441963,5.320999466184892,1
11.082969229265267,52.25165351870415,18.938631146828122,2.3790709147853564,2
10.731253312033767,49.67409025538244,16.117390991379118,5.502274534814738,2
8.926049078249232,52.371592420763186,19.959887049109522,6.360391476728797,2
11.311211145527936,51.184791380485635,17.652816394749028,4.83609080759433,2
11.19545776971526,51.69966776441097,18.51812520667433,3.7235256409814164,2
10.745423814342024,50.712430617994,19.171450157486024,5.165591812969062,2
10.615456990233017,51.876066078308895,18.45004406394849,4.123842000893975,2
9.315316545186327,50.542464869950045,18.023017635868058,6.060379513775159,2
11.938980811854796,52.2072377523653,20.32599732488886,4.957043822312846,2
9.587605948840595,49.877210245316576,17.91163624704719,3.105544840099876,2
10.29835813303515,49.26213408598512,18.444513165758227,3.988755414177371,2
9.76790686517247,51.34715341812001,19.8581543700986,6.026883479999274,2
10.721071440380973,51.17163501458474,19.829453462801848,3.8100897512346386,2
11.313637933720363,50.51576053354162,18.757760832938214,5.600115595564417,2
10.4995212590466,49.27541486035307,17.72990362963873,4.598861271828169,2
10.669960958168051,50.649007735766716,18.51889498042983,7.362730495236669,2
10.272706608308908,48.33614082123164,17.225997637856363,4.429845144329409,2
9.381022413494547,49.79154633800054,20.011793224525846,5.316114308149409,2
11.838772590534523,51.04006653255014,19.166603535828422,4.234030587761408,2
10.125385666636214,50.309338029597534,18.592455409675892,2.9573160522380473,2
11.740960977195208,51.07015693356771,19.54852607417213,1.7988186276127873,2
9.171430405758924,49.81321559603375,18.3369726204902,4.081158959299643,2
8.384964901943132,51.11627370800039,20.242794787550494,3.8099693540933015,2
8.387074510709843,51.233920068994685,20.583161584759765,6.4919636272625425,2
10.730328801020125,47.72567603127493,18.474310230320253,4.7548320893071585,2
11.873208900698378,52.13650073583879,18.532471909671894,3.9509679407971996,2
11.596127259200067,51.8026822656956,18.840509844733504,2.545579554505731,2
11.573258999008768,51.45896706397433,17.848548035799276,3.59105294622651,2
12.065514410790987,51.05920596929668,19.295159511594395,6.043025850868243,2
9.693869699784912,52.33824255272208,20.23964792850049,3.054451256844067,2
9.623301937553428,49.501191322118714,18.88822118566317,3.0980435705658853,2
10.286904086968896,50.14675101929855,18.172205114156082,3.2655676376027407,2
9.840272653555056,51.36888292554562,18.597392444236448,5.350130575377546,2
10.627310023459442,49.31290975770924,17.474386590265638,4.238865732138694,2
9.463847638869524,50.91342936446599,16.90246602044981,3.916746563992258,2
9.729038341150908,51.52514923919081,20.444488573194704,2.7780490280251637,2
10.606228924553584,50.630520470280786,17.282502871852916,2.939283889852301,2
11.998222053541888,52.75370375513431,17.272101382497745,4.996119987084603,2
10.56131557696972,51.48537541672003,17.851253493069418,5.371755356633942,2
11.43917731777,52.707345871013565,18.85920116634552,5.474345233467458,2
11.471041164882198,52.534479517494034,19.375021039225654,5.111250907021182,2
10.32416744140086,50.58265132036972,20.52027485394439,4.263056101753018,2
11.560647558896166,51.3418273907921,17.835858021151143,4.428075395855042,2
9.160970611570297,52.67533119725941,19.244210542289014,4.035143037323438,2
10.413050284779956,50.00364856104678,18.38308444991171,5.813294718355971,2
11.659057190495062,50.558485203058424,16.369102910645204,5.54457154774586,2
10.056141763526941,51.2496896191061,21.409966836489698,4.225544022721676,2
12.137679897920638,50.61874002725801,18.58290084380891,2.5678338337353157,2
8.446678134278965,52.16772477290867,19.391957467512114,4.697314141914257,2
11.423329162278147,51.79846647796676,17.514977560455655,4.2643539332678015,2
8.793575978707368,49.683399883939956,18.85978257807385,5.196539841568319,2
11.571706580313576,52.22573045982119,19.10441265347801,4.017776655908322,2
12.244132675298149,52.16000745827339,19.341944472317298,4.901254808516806,2
10.391710943304602,51.10036755289751,17.187627909423743,2.6831013282597986,2
11.268183383638936,51.49873229424738,20.028161895502063,4.485847435869025,2
13.3482273051289,53.48464037483227,18.410843801149223,4.315487729477426,2
8.430088225508639,51.36279258523526,19.29878462397331,2.566703250431809,2
10.930977206201963,51.75666635119861,20.183478046990544,5.078481156221212,2
10.691263349371361,52.10861677619917,19.91096542366516,3.6310177809908,2
9.958999452709696,53.033219446934964,17.431338545602102,3.0591205378663786,2
10.224005873574157,51.40491092822284,19.680401628184796,7.390677855590843,2
8.536305446430585,52.382583364954414,17.816819068677052,5.7237036547808975,2
9.749032494977433,51.941276605090316,19.37056003583584,3.638514344550484,2
11.848008275046746,51.56369269000259,18.122538692357494,5.194270356646171,2
10.815163998087204,51.61356359263733,17.641668859734576,5.435143495173444,2
11.7575480815469,50.394041502267775,17.513743191213806,3.462383679554536,2
11.927063737770606,52.67284625096669,18.704036528411855,5.597576174453808,2
9.184969621648499,50.07957323430262,17.84684676297615,3.005667769551194,2
11.975226819229265,52.98572079151895,17.867241952134595,3.7912297166764324,2
11.56488008845262,50.743048712476,20.14867764786441,6.959470530905644,2
12.037233403340988,50.1976421751107,23.04970997594814,4.074297650431666,2
8.827510417865474,52.286300153606405,18.991503404462467,1.9471024324521489,2
11.214760944839021,51.060228747215454,18.919025716092918,5.852797362870795,2
11.769106345810837,50.20837802335046,18.233238342310656,3.7811939953096356,2
9.749481967564652,48.89156466234599,19.359798580456953,4.01858170018689,2
10.857048922023292,48.52361050238182,18.88850820691206,4.164963963967849,2
10.479286758273814,50.26940120585924,17.935601683705226,6.7186323214752015,2
11.033755454166604,52.62606239969207,19.078413308031347,4.658190710478688,2
10.231127200608809,50.222525313057766,19.275503969421134,3.5048751395108138,2
9.741721301432914,53.82836822508631,23.65606385105442,4.344633920183137,2
10.408509622814996,50.82618806133421,18.944416957515354,6.629656447593472,2
12.266242309466728,52.93281007708295,18.04041329469348,3.324115632115216,2
10.615434770773948,50.85803143992205,18.278854053663252,3.7909433243014234,2
12.777953844345625,51.34309047712372,18.533017187438723,3.749674065171881,2
11.002140782935852,51.12444156451107,20.51302824882108,3.4775742078601515,2
12.024705928301557,49.834931691084115,19.682144089578166,5.02422522888587,2
11.272890175807728,50.9420074067546,18.822203487945693,3.3866673204935855,2
10.808901134490185,50.39308051341588,18.304629982804002,3.299187567389283,2
9.69474483487904,49.75118246156225,19.451794552729815,4.950710594357183,2
10.853242751045208,51.37670805044084,19.952158223259726,5.187085410523348,2
9.083567611208323,50.25030771253795,16.96116961384279,6.06051483530703,2
11.253461533064492,50.327369942983886,20.366786529294146,4.975554733526328,2
12.568670329083815,52.005583629380325,17.777111051958226,5.854802333151426,2
10.279396296018241,50.83236285594297,17.049948198795292,3.6597003132802004,2
11.774649529645108,51.208113357634524,18.38018533341115,5.232225819232413,2
11.54603336369634,50.352414644374576,20.111950867701246,5.788619574674991,2
7.155942572881456,49.031985654892495,17.588584746245854,4.101007117243685,2
10.997040350719912,51.189184888594006,20.03785903735039,7.137756921642628,2
8.317385557542817,50.193679794039895,17.49491691007624,5.539949500469012,2
11.670927852874245,50.80903816678441,19.160508264552135,4.397946559492023,2
13.75966292788561,50.270176173250825,17.299768142210084,4.950441581154461,2
10.311684016176471,52.77471482837074,18.669464465774837,4.9055037451745385,2
11.438416280043095,49.712935975808016,18.461622301002134,3.561466183879939,2
9.594079480321204,49.845765135382564,17.87273547297225,2.8085047526914155,2
10.292467929573329,51.203067064989995,17.890949678943418,2.659636673796679,2
10.638486919151633,48.71801371665242,18.96838962685976,4.927440322767338,2
10.396754757192602,52.27456998951396,20.32388389015259,5.138697397505961,2
10.829017198624882,50.409010275335284,22.529054230563915,5.975328243604496,2
11.136962048136397,51.81094837090834,19.288383969860448,6.359754175644408,2
10.729736901171423,50.025785156360556,17.73263978206152,3.6984210093797163,2
9.749974444889363,49.38600874686236,19.61072471985365,2.7404817138949555,2
10.569564781548618,51.600901749268026,20.03367109314644,5.409925398296428,2
12.206170672500797,52.8478240053725,20.604656464955283,6.424030970087857,2
10.512959927812695,50.9675772329396,20.16010806832463,6.706315679329972,2
9.971762646681878,52.08291099162649,20.441808921060712,4.2629664158653,2
13.19752881439595,51.363726113002606,20.058328168864797,5.069068395042297,2
12.116479116603118,49.389146103741695,19.158595686701165,2.323574956851145,2
10.022411824603207,52.771109359121596,18.131839818193495,3.7516001551398728,2
10.176925406281063,50.30701472683693,17.85721769975581,4.010630087551133,2
10.660497151732875,52.79210741793262,21.44552891976474,5.6917747445360085,2
8.833439292174358,52.03722252593907,18.5038481496136,4.297146997106891,2
11.275840544429002,51.31692043878751,17.614153116557496,6.41194745129488,2
10.836355136805198,53.915838586049965,17.452256076271226,4.695021271304472,2
10.955162657463552,49.76260570578805,19.34620898086748,5.158173909639907,2
11.170028415787495,50.094473691101086,19.010477601751365,6.749955150798552,2
11.613970552865503,53.40060252848069,16.841719195518756,3.626356426892107,2
10.205439515738357,49.81239980743989,19.751970458678226,3.4275131731408157,2
10.219334587288722,51.3672124291534,18.45626225582592,4.955550654164837,2
13.68435135383024,51.0140927392374,18.957192689835857,4.643876889055054,2
12.120804146394972,52.812841574585384,19.507420170030848,2.2225580007768255,2
9.478795486896816,51.50140655742439,20.394952333262843,2.875524743776522,2
12.603447517036923,50.351762526060604,18.69268408142499,5.940373792034162,2
11.366316347086121,53.23150416383756,18.87256675275877,5.398624078769967,2
9.501843456717888,52.165832758142464,21.600778095809495,4.827828553864419,2
10.320844938339151,52.00038706300389,19.605569520572868,4.959241022512399,2
10.804663927785164,50.560606337222026,18.995562973169605,3.895549397237804,2
8.571263817207775,49.73477133439844,18.750623549889166,6.019573097814536,2
10.216524383375646,51.5974124976006,20.2846110331855,5.961415961610541,2
9.262033546518069,50.58485873193897,20.437926234148215,5.309030709339922,2
10.377465767848285,50.834323242279744,17.075006345149276,3.7930458778610214,2
11.069157589509574,51.83689642542725,20.396807348404614,4.573495796992732,2
9.861318580529565,52.42609172755994,17.248449239310993,3.455135092063346,2
12.430399307039012,52.44063488387005,16.16691779521141,3.3551292827595995,2
11.460868836233791,50.68857045381708,18.922681978772438,4.004842481801794,2
10.663700498609238,52.569839193993374,18.59085811727001,6.72637357672167,2
11.114884410679146,51.97277701423526,20.85448679930459,6.475181075369182,2
11.357495372204692,52.22871914365336,19.05793594381903,4.606554500973914,2
11.435993179751518,51.920049941043104,19.19885329733721,2.6347133940857175,2
9.715151475334556,51.78091144738946,17.193304763927795,5.757568742889637,2
11.13566831048542,51.77450679724578,17.988630959956993,4.015953801789351,2
11.328981462044572,53.78705371185306,18.36832981627512,3.8042399275674628,2
11.169509922043025,50.04456045384068,19.007273532462015,5.351832484964035,2
9.498296011508934,50.28040377577994,18.35548616728459,3.464550052240325,2
10.045648419635388,49.66031786594987,20.850007418606673,4.253355313436922,2
9.702488376367487,50.534644743842094,20.89427840157646,4.504429046042782,2
12.709375229903861,52.35257540150806,18.90012387651658,5.832932966569084,2
9.934980916090073,49.24460659643268,19.73483068659102,4.094231447175125,2
11.746184305936763,51.34026106670038,18.03608569142024,6.7175007255099315,2
11.936472090871456,52.80483871504314,19.487446405278124,6.496312393807935,2
9.6457298386654,50.00407511452766,18.33735572866096,2.871901854354567,2
12.219426924187953,52.21859032249369,18.977429115291056,6.106163647200912,2
7.6209368812678395,53.43085676567769,19.055251920053,3.5782787069583386,2
10.508511093735143,49.84418542081392,18.5651137668544,6.543255414173007,2
9.639500259784631,51.27287849504899,16.174565308253264,2.8567537516206714,2
8.35913230961708,51.924014117307216,19.0345009077172,5.521255007345685,2
10.619381316496677,51.0463122685245,15.317806117949374,3.821534524784969,2
7.933204131608191,51.98841874698106,20.376884803570626,4.50840321772285,2
9.865598104241274,51.963310790560776,17.057735191765122,6.0079714824945425,2
10.560839787637873,50.81869549570587,18.799878010731128,4.2288531225746055,2
11.688229167024499,50.39768315794599,18.78653660267828,4.743323701274936,2
10.130550196763668,50.57814568548865,20.283516231753694,3.755516847726672,2
9.651672317449611,51.60731667661407,17.46088745804637,1.9902137239616216,2
10.139809201704342,52.75251014191795,18.65959445053343,3.8478997078052926,2
9.979935906444787,50.81018715419437,18.67207725814728,6.104739853159666,2
11.607314716659554,52.175679222548,19.13306633026118,5.942787713580944,2
8.890861260969885,51.967230135961444,18.737298218389505,6.2719511725039165,2
11.68723411311501,51.42841639435836,21.460780128303718,5.017068433390613,2
11.42949851849154,49.605161217686664,18.831108051007366,5.574719825329076,2
10.894057058568162,52.609484956169524,20.09187881592386,5.211494208822972,2
10.588909700491861,48.73588849169446,19.255032507881914,4.5881634983140165,2
9.700113750684894,51.197796892584606,18.285714957736474,5.250377649707918,2
10.587833077720374,54.35757375810024,19.36777168531387,5.4199053803031445,2
8.658563051640883,50.16029565327747,20.001102901667288,6.345666465432417,2
12.748934024760128,50.9930537610626,21.237276325866894,4.089598648446211,2
11.365427188713209,50.988922523492306,20.77704579287217,2.7618003382180762,2
8.044381592460406,50.52507049509148,18.38256682031549,3.9932465078430948,2
9.14445875660701,50.57423328637358,19.552532368653157,1.1732496220238162,2
10.609296766148404,50.49262257152973,19.034793096876548,3.694536732685977,2
10.172665330985204,50.9263774154407,18.238296677822834,4.252118664561828,2
9.478278364004233,50.499200852400186,18.321929322346744,4.853958484513174,2
9.068852917569638,50.40135873335414,20.47894383438493,6.453963073260451,2
12.548888952213211,50.86578927593483,18.75213464643156,2.827546301088863,2
11.498516399227107,51.49050793082272,18.40696576930092,4.291643579746692,2
12.184441266487465,51.83527035281556,20.220468124844622,4.783487726954363,2
9.30706292336047,50.815913129629315,18.88755491170565,7.761160886543596,2
11.132042693960837,49.994612309995624,16.89509237790155,5.6875416895467374,2
11.653271063473966,49.574525271657954,19.15985863127147,5.5863028540189035,2
11.871620999553379,51.1910753193041,19.476415889655122,3.5266877582092873,2
11.465991617213335,51.3257490418239,20.635421761694786,5.828539031241483,2
9.175148897602321,51.51865496528697,19.24290004880363,2.195662367142374,2
12.061107468975923,53.83390590396794,14.45037583599399,3.142921616715213,3
11.652565999993906,55.723080422243804,17.277532928754894,0.8059309010826574,3
11.350582130869267,55.86429160485714,14.900524755200747,2.123463681415575,3
8.967602447002177,55.91076655745088,13.623222424002153,1.7219880305074708,3
9.931328692091903,54.68453401602968,14.80392460176281,4.001998509530749,3
12.585101122426309,57.08565531876461,14.94941043462045,5.166247676149682,3
10.163345556536505,55.481136603153715,14.751994522237224,2.8139306328795946,3
11.82106413825297,53.025736740647204,12.606576853616723,0.49368671446402645,3
13.377066984206197,55.4972496557507,15.384822562167594,1.4181655411219374,3
9.137937385823605,55.33207426357631,14.959435776518136,5.05467944046454,3
11.078230914385276,55.87097672015887,15.09162087115782,2.3851131705733204,3
13.348808595502975,57.037713310883106,15.420595118346645,2.7049960094083394,3
12.947952638096373,54.82488595563267,15.413122353968483,3.6912474263410022,3
10.254300353051722,52.169539756574565,14.531636014552012,3.6216178627133635,3
11.333900752836117,53.50679288351218,18.60357553570534,3.1443343406957687,3
15.312995886674145,54.293518417018625,15.247582774618106,2.9608284638606865,3
12.92214331423747,54.72637403268036,14.478489605789449,2.4789818862019923,3
14.379920694070066,55.43758375390458,14.174324360162446,4.0720276931155235,3
12.16298375031892,56.431067817911334,15.153650237282005,2.332034068525858,3
16.217921437149265,52.78148474567592,13.097164722756343,2.3221711199683917,3
12.317641258460581,54.355562635454426,15.738337217579433,5.149609589304362,3
12.304572446369143,54.493051196774374,14.827052488695738,1.338553479824255,3
11.3143501010518,57.47431836205397,18.676767404233342,3.5736788849966286,3
12.689899332297712,54.46128231265623,16.220052553621358,4.2503269353919775,3
11.098166849823835,54.551168570855666,13.86113609248625,0.9621294310201343,3
12.797466155160723,55.07259978562321,15.916467571514323,5.48403591899203,3
11.92850105467301,56.05859527909257,13.507253336093076,3.2644163699003723,3
13.04909193424933,56.835765773767626,14.767227897738136,3.8810694686243976,3
13.495762974675346,55.62825518137869,18.411574893207302,3.3464614024447967,3
11.257385672600478,55.07683076355742,16.077212332177,5.129193199407478,3
13.502630397309169,55.62370215932161,15.07556488228383,1.19321719676791,3
11.55124113494222,55.488735711533465,14.04338657634167,3.2908424575909434,3
10.097794627879258,53.00366502128926,14.335961171616828,1.5725762865875255,3
12.856504868491804,51.75124673748792,13.49365310484404,1.3222024844806106,3
12.12303007229824,55.80068149893871,16.50645523041182,3.961871366698714,3
14.452430319522861,53.808147675168996,15.288950121894267,3.999101737529503,3
14.592281201470877,54.98379225220756,15.455666798209178,5.138100419089942,3
10.516093904911193,54.76395794544918,14.384768975444286,4.501095715673265,3
16.98963732289908,57.85566396136223,16.661920693148957,4.376845507766825,3
12.107223318447433,54.30106935565004,14.855001417750824,2.521825342305356,3
13.297943913136198,56.496702634892436,14.561154187973555,5.6734345552584,3
12.559288885250359,56.558047634581214,15.583502274413416,1.5336483983586595,3
11.500633390942752,53.6578173354368,14.702721645310731,4.5609721641214085,3
10.861452876550295,54.572017211794055,16.23285268801268,2.098524833320377,3
11.609810233541713,52.967385877535094,13.50878841506545,3.9480770184708063,3
11.209742477999766,54.253783400688455,13.129261752286835,5.696984236550064,3
11.792921269293284,54.61623319432681,15.67617085436616,0.8422247495558675,3
15.415577605830762,55.98219846816183,13.779239229437763,5.293469701320477,3
11.925546691859132,54.1931568064205,16.041442994593474,3.7884053876126265,3
10.98769383097974,56.035200277324066,13.147101200990244,1.966483164045537,3
12.276996100793966,54.9385607258228,12.172608656587201,2.7421687073669023,3
13.307169373789364,55.46006199237898,14.689941946973024,2.7530590035400184,3
12.27217932299172,52.75849612562976,16.594037201255723,3.6322300453320295,3
12.755821199199962,55.605440238359506,14.424925653773139,2.9430343204251352,3
14.084152880452047,55.39544812884112,12.678492133681091,1.9871712783457238,3
11.836914353436232,53.706968273482005,17.12945665183808,2.697065718410302,3
12.044571575494825,54.70566281814501,18.6779054304265,1.28420210011769,3
12.392480699934918,52.86727306564105,14.174270661271967,3.584614702992213,3
11.218356324235774,55.45411509456976,14.780083707823039,2.2125803921311253,3
13.309894919424849,53.52598504750225,15.212197902845718,3.533322982330593,3
10.056427365996917,54.015167867108254,13.3932202540185,4.662906264965576,3
11.03635325144248,57.352320573055806,14.993152856875557,1.9437007861670885,3
8.467041249245007,56.313768247813556,13.372797904973703,3.8559122531907803,3
11.54723966322715,53.620006633553096,15.564942022671826,-0.3217577350533798,3
9.837819560124371,56.30219419484978,13.701017864757567,3.566591040376164,3
12.49074190583312,54.09018633682085,16.911201533777504,4.331266976298541,3
14.262625373562715,54.649916335132836,16.96976958758567,4.586616588466554,3
9.355164682941624,53.42601601813021,15.978331062462091,2.6669480188852512,3
14.110829326860816,54.92667551242582,12.053355455312433,1.7780514033575998,3
13.580585847176433,56.52908196247639,16.936627096722482,3.056837972481119,3
12.010638656481019,54.27857485644591,15.961254309963943,4.100263162605249,3
14.361684502909617,55.70785399254691,15.08903797409248,2.392163218517826,3
12.382392279318172,53.8583525285354,15.87938843758146,2.5860425840479673,3
12.44238027046314,56.49155540715767,15.04066746137752,5.508894533194852,3
11.666761360651043,57.63730859506952,15.964733334423569,2.4664674904558765,3
14.206014575012933,54.31367813862102,14.967941277120397,1.8645033072775146,3
10.689587442309795,56.37362071460692,16.024950077714017,2.9084602406064093,3
11.74362590867897,54.061058566144595,15.07393360172077,4.048711553459215,3
15.654545482250887,55.53225091997825,15.307261492145146,1.746694498265863,3
12.191159223622634,54.29935078584622,13.555296201703115,2.4331341164691733,3
11.377460477768954,54.093834506466905,12.260638054978266,4.25228767872029,3
12.46018100526782,52.62283836310279,15.153888031920182,2.6352815918741417,3
13.87016738931194,54.136759704069064,13.885503497515685,5.586279014775509,3
12.334387520679218,54.35207787346556,16.688302986745516,4.1152902985068165,3
12.285787750619308,54.24754354284077,15.918122333298538,3.7698340516151583,3
10.224465761765886,53.18289211422408,16.001082407250152,2.028015229330109,3
13.039819141556796,55.19194090996058,14.170780246321035,2.0908709744179754,3
13.652076238992636,55.48515622476261,14.005079099312693,3.9862862608126806,3
12.375433562008885,53.59948040583772,12.989124594600955,2.8473187558002415,3
12.93132641502019,54.48097553922117,16.06134258250742,2.1868444021953515,3
12.555669877797815,56.47299298103219,15.575100193884799,1.570871846140555,3
15.358296015187666,55.14985334784957,16.217600075976087,3.879747179731809,3
12.70061021042282,55.74765097391426,16.422842677787617,5.020759045699222,3
12.632446174971864,53.31612422109153,15.711062298976843,5.986846795721629,3
9.945846884955767,54.19103291505651,16.40559002160895,1.768306408880487,3
11.133087814846196,54.00105281523438,12.926884075347004,5.179208312531557,3
10.929633322225293,51.98829880328023,15.250539723355553,4.380812305153611,3
11.341174885437436,55.434966319984376,12.923415535627505,1.7104051003246694,3
12.409538823887196,54.45347498268487,15.558541085265103,1.9060877036665769,3
10.904674464327952,52.3624909089555,17.23033953913395,2.9567640345371085,3
