Date,Crop Yield (tonnes/hectare),Temperature (Â°C),Rainfall (mm),Soil Moisture (%)
2000-01-01,3.882026172983832,26.43807816815738,98.0979400800395,49.18657561888266
2000-01-02,3.2000786041836116,24.010572456357256,24.584930191283373,17.582954633779803
2000-01-03,3.4893689920528694,27.661551946382705,71.05053286301985,29.350941852385777
2000-01-04,4.120446599600729,29.33150213848328,50.511343861773874,16.63414614703351
2000-01-05,3.9337789950749835,25.494952283849972,47.87726368177081,10.407232895357549
2000-01-06,2.5113610600617946,29.88466166441524,24.394081886689143,19.51500690300811
2000-01-07,3.4750442087627946,22.295397722885976,72.21507657001041,26.127493482723338
2000-01-08,2.924321395851151,10.742592077828956,11.278826483098726,27.24522950896943
2000-01-09,2.9483905741032213,10.285030303005918,99.04533093614852,45.46020620416818
2000-01-10,3.205299250969186,16.842077504075775,84.53735371072038,35.427090555233676
2000-01-11,3.072021785580439,26.469434381350744,53.45089400057921,27.377666208741207
2000-01-12,3.7271367534814877,27.32269412649462,42.45529560580095,49.51990798439251
2000-01-13,3.3805188625734965,29.216250576453557,28.646463245986766,34.56897326506743
2000-01-14,3.060837508246414,11.302429370976368,50.15914709407675,22.906518599398865
2000-01-15,3.221931616372713,10.89142221975328,87.94174620241681,37.652435248431786
2000-01-16,3.1668371636871333,28.265671927340673,27.50064007006836,29.827996907320205
2000-01-17,3.747039536578803,16.100933967257234,50.05374588031359,45.246707762726885
2000-01-18,2.8974208681170994,21.159748012192654,23.454990206703087,45.86045048253285
2000-01-19,3.1565338508254506,29.648897660014196,33.71491136649515,24.694016004846784
2000-01-20,2.5729521303491376,18.008970694718467,19.026050892333245,32.49356203440577
2000-01-21,1.7235050920829607,23.317427966196796,99.05391939211879,20.630937761852216
2000-01-22,3.3268092977201804,18.017591272639706,57.14974464624556,35.065470069702
2000-01-23,3.432218099429753,25.363893289255593,73.28151240366955,49.69387849278699
2000-01-24,2.628917489796779,20.554294511457314,9.82499134520367,43.303540712887354
2000-01-25,4.134877311993804,14.750462759726995,36.611755007431576,24.65639601211301
2000-01-26,2.2728171627006177,15.426122025169324,89.26398030473214,13.8152140797397
2000-01-27,3.022879258650723,15.161184250768144,8.443832642394788,48.667279494940566
2000-01-28,2.906408074987083,20.646406565171215,16.548322833961315,25.58339114710881
2000-01-29,3.766389607179229,24.063780320313285,62.54176103511686,21.735235730672606
2000-01-30,3.7346793849501427,28.985598000862844,62.27889941042252,22.653415716222703
2000-01-31,3.077473712848458,23.881747501659596,83.82270444539296,29.596934665553867
2000-02-01,3.1890812598010867,25.62385687924781,93.54927638714214,48.270055949960025
2000-02-02,2.5561071261849437,13.378522317291313,14.198647542526377,49.464892853339656
2000-02-03,2.0096017658880365,17.481252500146514,25.937381852699946,21.84506909409582
2000-02-04,2.826043925336924,18.27560439716532,42.74614056932558,24.058748309899403
2000-02-05,3.07817448455199,23.72760460000946,0.09032855212496305,30.47226240264148
2000-02-06,3.6151453403638603,15.917839527537472,6.981430295969493,10.327491545189439
2000-02-07,3.6011899243922056,16.06583842839332,22.649127794102164,16.993462529764365
2000-02-08,2.8063365912960236,17.117783092817362,48.11019640158117,47.442360820192256
2000-02-09,2.8488486247123324,26.206041630864647,25.152273816861282,11.177409482454447
2000-02-10,2.4757235174664536,21.551801800866976,87.6681892223048,14.039051188821752
2000-02-11,2.2899910314105125,11.50554559665469,32.427287554201115,26.82588068134875
2000-02-12,2.1468649046874937,11.564921993809376,92.46228121426286,39.25800996636048
2000-02-13,3.975387697615895,17.425738885649984,97.478726073471,20.75512921561394
2000-02-14,2.745173909124173,25.331821012123164,44.98615339075788,22.238623622155636
2000-02-15,2.780962849194407,23.773668529573612,22.712881689932363,22.21891920497547
2000-02-16,2.3736023199750367,24.159647093023732,29.16661334230033,44.90407707014426
2000-02-17,3.388745177915955,25.34420132108194,77.63336816594462,19.043904249096716
2000-02-18,2.1930510762210242,15.743054257726588,27.334970779259105,32.49607304052761
2000-02-19,2.8936298598930157,20.96512563884176,38.05828679202846,49.997245880752644
2000-02-20,2.5522667194031623,20.86705280633539,47.85758584818498,39.13861979572073
2000-02-21,3.193451248929631,24.792650023598988,57.511111646998415,23.45402621187704
2000-02-22,2.7445974312155634,29.137411382112926,99.61004403012382,40.61835881329638
2000-02-23,2.4096839079387937,15.559798895909317,23.220975516359232,48.156628295424355
2000-02-24,2.9859088858306726,25.865633455140966,35.34237032481688,24.941512286103375
2000-02-25,3.2141659352652088,23.199410970465248,26.2891177010511,38.32044960277322
2000-02-26,3.033258611191584,21.6047574172692,36.111343664371034,13.032170524775566
2000-02-27,3.151235948869891,25.497595586948037,10.080451689462055,45.81187347016567
2000-02-28,2.6828389531595183,28.880649328561987,35.98097672410472,13.85026898497248
2000-02-29,2.8186294170064308,10.73382835738826,88.78650314643885,24.917003850463786
2000-03-01,2.6637697761120247,12.948002050264414,29.858984784644903,31.70023371448943
2000-03-02,2.8202234192297295,25.125744630022314,37.193477984906885,20.543105698008755
2000-03-03,2.593426858977773,11.67582705820169,94.44741644379346,35.9707730394871
2000-03-04,2.1368586988341614,20.32247401482186,72.83789963268681,32.17714909569646
2000-03-05,3.088713071126876,14.397215532832139,51.67387148180483,38.68740961192424
2000-03-06,2.799109531895869,15.48591407685503,77.71927284034406,24.165574604886434
2000-03-07,2.184900826516978,24.036809658888323,12.317964885450394,31.840555586106937
2000-03-08,3.2313911277628873,10.603855465374233,46.44903532208423,42.48741600724916
2000-03-09,2.5463508178083787,27.466388558038073,11.823612873586631,42.427853840058226
2000-03-10,3.0259726978980694,18.8895791070454,23.361814501958,38.569598994075264
2000-03-11,3.3645452810887684,20.04786587814202,14.18672597402586,31.677435584599177
2000-03-12,3.0644914553787053,20.800959273873836,36.18012391691393,36.930444030979814
2000-03-13,3.5697003422716502,22.910885891589878,38.16393203959259,13.47521160448203
2000-03-14,2.382587089823174,16.897131732454962,94.73085818332409,28.852688028429302
2000-03-15,3.2011708205887746,12.022149811269827,26.412573118752924,44.40574001218596
2000-03-16,2.657594954529843,16.367578733323533,47.24288453165168,34.294592869065696
2000-03-17,2.564601425409059,13.362842360456407,81.13794039634867,47.6673242330036
2000-03-18,2.710575167617792,21.122663589009477,81.56175864366617,20.487140851763236
2000-03-19,2.844223733936314,16.36057261920773,75.03431870350202,13.852072084431018
2000-03-20,3.0280826711148725,29.161343559868698,28.783376214007294,35.06453742415546
2000-03-21,2.417425079608322,29.314685559605614,49.4971619411357,13.637037192815216
2000-03-22,3.4504132434770938,22.40251761136483,18.621159518672325,41.28541453697664
2000-03-23,3.23283121986523,22.349945353345717,18.839952278280425,20.26969632596229
2000-03-24,2.231878156861388,29.70757129134212,43.58412131383109,31.550074337746263
2000-03-25,3.7441260968977996,27.74566302470372,73.8592221242941,42.455081612064504
2000-03-26,3.9479445880152917,25.301398983162798,52.65842599978379,41.521414748012
2000-03-27,3.5893897855798254,16.271812234854025,88.66832208474523,29.839001083168345
2000-03-28,2.9100375820938247,17.31078056236153,83.09087977775759,49.03385653261891
2000-03-29,2.464623689244729,14.025335315217308,3.160544282040556,29.905326283633627
2000-03-30,3.5272258634655684,19.74296253834749,56.841904286621606,21.151656667642218
2000-03-31,2.7984115265134104,29.80737044279159,60.91612643556431,22.097249782067472
2000-04-01,3.6112225351912137,28.243019060231774,96.15751443000815,39.745708955090805
2000-04-02,3.1041374890384303,12.366988680389381,2.323662670886173,27.484281555623745
2000-04-03,3.4883195182418563,10.503805785810123,53.11037709686289,26.75153939141961
2000-04-04,3.178183198587201,27.972753368165325,20.47813619358524,10.819463810797378
2000-04-05,3.353286584095974,20.743402558974147,5.366290629158909,22.21112641684197
2000-04-06,3.00525001036041,14.003797764169123,58.74885247317233,44.41532319366427
2000-04-07,3.8929352469529177,23.473065391692707,77.26041436328025,42.140179929085875
2000-04-08,3.06345604635181,22.8844635585964,77.48654492251879,39.8604343993064
2000-04-09,3.2009946817223507,12.441712136729343,3.0288410155906775,10.925135467028797
2000-04-10,3.941575348528127,15.19200466995239,40.69464002715893,11.079611657267726
2000-04-11,2.3261204694287767,11.201559286265159,4.45096271486205,22.458598375635304
2000-04-12,2.364757500757133,14.19720947740284,24.783864699076975,28.97813088872533
2000-04-13,3.4846983540790055,12.646113497061258,19.288070275794833,46.38965071945079
2000-04-14,2.4134382974429203,13.864725849491123,21.51825792421572,25.385192640221575
2000-04-15,3.9718105928246463,23.70934291826234,33.91184140345286,21.54100011451571
2000-04-16,2.793190509620126,10.989994885221355,27.74180418359983,32.8461187321885
2000-04-17,2.6262725942796212,12.037092304964329,96.22799113275983,46.58777198198778
2000-04-18,3.9614710132401925,12.683472761565753,35.24071200093821,39.54554845849
2000-04-19,3.740257395717212,16.33082241916268,89.41725152929719,44.26665127917242
2000-04-20,3.933779480213285,15.975006217038818,18.104167152092508,17.287905796921315
2000-04-21,3.4530223291376925,15.101275706332789,76.37468671882142,15.026577812551697
2000-04-22,2.5693871574726486,25.010733068648324,6.134553602464276,31.762845347555718
2000-04-23,3.955032476549517,29.960455755162013,46.27612294693413,37.89483302869
2000-04-24,2.86599831452431,20.679558472575916,0.5510440235525937,48.19952192650127
2000-04-25,3.4012281978981975,28.884054358278842,81.02907630694361,24.861376338259156
2000-04-26,3.473625983886874,17.932202242521292,95.04860360377839,23.862274088147863
2000-04-27,2.9224949534545828,12.133648936054268,3.5107370827145656,30.634171916063387
2000-04-28,3.30703968517304,18.175476589396744,93.38463614733145,37.397517468268354
2000-04-29,3.4611033357832635,15.922555468293867,77.38538914913529,32.64095108461213
2000-04-30,3.1882127655778145,19.868139245783563,35.88615787927954,38.921227733303844
2000-05-01,2.4502996047079026,23.140873538328464,90.88765512228052,25.212597484499618
2000-05-02,3.149119087103028,19.221004383048164,29.625727125090094,44.48790520740967
2000-05-03,3.6631929483435153,28.703210241556512,40.929531223476204,17.31902374335839
2000-05-04,2.6527160701343173,27.695296445987598,9.671126219202165,22.63618571313312
2000-05-05,2.925182729836165,24.039551903323943,65.6938961900144,40.9471065508127
2000-05-06,2.782423224139181,19.793698247290983,2.960082874227188,23.426890159175827
2000-05-07,3.9246318642396707,12.633745636289138,48.49052751990372,36.72618409480061
2000-05-08,3.336147378506218,17.940273335552668,68.31918502525338,21.51190437091843
2000-05-09,3.2037309181205553,24.088030788023474,82.12376009491109,17.484173697331713
2000-05-10,2.615041962777342,15.697710411074624,14.994138962166215,22.029302558126147
2000-05-11,3.2696245956459085,12.079761550868408,75.40903662487175,45.4797318815152
2000-05-12,2.662833669671312,28.157969150212562,71.90770235550296,28.43532514766848
2000-05-13,3.0159152791371757,24.181016196310892,55.95705341197842,19.01660614952914
2000-05-14,2.6820769608105595,22.305528532701942,58.464459778786406,22.85754356660176
2000-05-15,3.3382166474732498,25.84997811217833,9.127072085677812,10.110838265027278
2000-05-16,3.2882954083074702,26.712920751669515,60.047104324038024,40.23233151028115
2000-05-17,2.8958506222110025,19.66917996342047,38.15222070708323,19.027098097312077
2000-05-18,3.1980033563308226,27.6237650281888,86.7580851341647,33.9168416108201
2000-05-19,2.4534692456347473,28.328380214022108,31.30988817359902,11.004381527085725
2000-05-20,2.2543712036471972,15.431021908495628,57.65950773635247,43.3799372789407
2000-05-21,3.2196958506322684,22.150907195815886,42.65713997011944,17.497790145454207
2000-05-22,3.0833367476862645,20.531680576409386,87.62619382503131,10.190735110570799
2000-05-23,3.317515718446053,20.75891558303805,25.391666698918904,22.047512334617025
2000-05-24,4.191572387431971,28.75326187929124,7.880236030946042,46.81948475349087
2000-05-25,3.472239743495207,16.10377405386058,74.86557209831396,20.504568721785432
2000-05-26,2.5435888872779207,29.668679564691523,41.28966169083215,30.139153524716455
2000-05-27,3.5585081440479263,28.042624296084643,58.90983591262915,26.289193774308174
2000-05-28,2.3420462947442395,19.174457772270053,2.6389331713351116,21.769970333283467
2000-05-29,2.7692076975926456,26.349065272363323,95.2109791397402,47.09414314406283
2000-05-30,2.9658791973376846,25.38093988640281,87.76183773849765,41.55979632214907
2000-05-31,3.8566713608246834,23.557899392370423,62.38679005772775,40.47653261495429
2000-06-01,2.62762258897578,16.396677787663087,1.7029842112618043,31.04428497924959
2000-06-02,2.5867807306704926,13.929019836419078,37.79764739828766,42.99446694919349
2000-06-03,2.950773737787284,23.430553935315164,97.87965377421489,28.337146328450146
2000-06-04,2.6682608568189465,26.859465928021685,68.13303587402346,28.607582018862225
2000-06-05,3.5633179610532535,10.325055773547394,16.098786131341914,29.75096253653855
2000-06-06,2.4600342458182882,22.85606750617024,46.05967486545006,19.476409008982838
2000-06-07,2.4262656737944486,18.857460492444247,96.6737743843486,46.9460743754796
2000-06-08,2.781089977627783,27.961755102539673,53.470817441659335,20.350026995141967
2000-06-09,2.7509837746538475,16.429458617084105,2.4614528029824556,17.9263799975786
2000-06-10,3.964766026908493,19.483696245272434,61.97720842759777,19.75007173326341
2000-06-11,3.4747104034628804,20.295342080703726,27.12165309311598,42.69408466263756
2000-06-12,3.0437756206925957,12.808790427421059,9.884595187690437,40.741825507054465
2000-06-13,2.387282240584916,24.257846053978128,40.2908444731893,27.084272338242727
2000-06-14,3.4221814882007737,26.60952690241919,55.85230974322448,10.551276184983301
2000-06-15,2.4998923263052175,11.158185537925204,1.7040718047802716,49.02940133003543
2000-06-16,2.227614451611194,15.827776410738055,55.90468086359475,15.301239099614534
2000-06-17,3.5940148961761507,10.760893630701158,51.12031468396374,44.05690706368957
2000-06-18,3.1584713059624248,29.130882093764846,79.39083830987602,41.268923465230095
2000-06-19,3.4604294118904093,23.34337641407647,42.35498168153972,47.5230312684546
2000-06-20,3.1593638264715107,29.284008389095632,55.34504296698862,40.935941563411546
2000-06-21,3.4284153059513454,20.629885566626157,74.20093040571263,23.254863633081143
2000-06-22,2.6744872033499267,26.041370477912277,89.71458717819455,19.276561736566777
2000-06-23,2.4828785791077674,17.4882796775948,38.00345760236875,25.107632816256597
2000-06-24,3.3407972591408135,17.07638065145282,60.16334957831465,18.123486820666983
2000-06-25,2.5982951679130792,17.565356342102653,69.46109034163818,38.78298990979803
2000-06-26,2.6552251111248997,23.157242674528565,4.327067644219618,43.06074529976442
2000-06-27,2.7722337482413284,17.189063020433046,80.07605084861348,35.85755569588992
2000-06-28,3.0087395795125285,28.007349032084512,37.74301852153938,17.443709252364084
2000-06-29,2.823003044373258,29.665497301003107,67.02389414436098,11.495388441145828
2000-06-30,2.3125243532909905,10.608530306740118,47.166406620494904,33.21605067427858
2000-07-01,2.6781907985835547,13.87246580804993,70.23391426917073,28.506924203184543
2000-07-02,1.8882984238877867,12.24499985174772,72.43309792357789,17.988157127961294
2000-07-03,3.3126157255135937,10.847280941828865,19.157101348646734,24.72335608881164
2000-07-04,2.198971172196626,14.55481986694573,66.21742342864505,31.65865022435813
2000-07-05,2.447808330285775,18.935866407381624,85.13234378820871,35.316684491063185
2000-07-06,3.026082539630487,26.739807305773674,23.556720050497482,29.06575110171273
2000-07-07,2.630218501804343,14.436480610199922,75.81834698938779,48.855712869416315
2000-07-08,3.771507297703368,19.878905113244024,63.38251131552236,11.84905601883424
2000-07-09,2.3535715451382755,28.59237478893509,95.51260344725638,36.328316521075934
2000-07-10,3.1335254346745915,23.3442941357335,26.02465772917608,46.38231607151303
2000-07-11,2.980358590886252,25.96158039511995,15.427777765800354,19.462568444529
2000-07-12,2.4159532511294013,21.019879403709723,31.21210152816999,18.548287522765506
2000-07-13,3.261638330265877,29.6093291768126,25.79587781979187,40.489312299303286
2000-07-14,2.914226834388876,21.773243093629482,75.68327604735128,29.45495176420944
2000-07-15,3.385895275606834,10.91021427925183,73.31093038467984,49.68710026791528
2000-07-16,3.4117520769818657,13.959655998795897,66.96849008553339,33.56494481966848
2000-07-17,4.081617974640345,18.09547257914296,21.63791144584878,46.93767733951971
2000-07-18,3.668263974718196,22.025543451475528,86.18068074390897,10.488420786536876
2000-07-19,2.815409081028778,25.4386173481792,95.65715558589277,16.181584819028206
2000-07-20,2.880310411212037,18.261722518077725,53.16058181086445,37.37676179006358
2000-07-21,3.5498297979435565,24.201166100313774,64.93727306293859,26.65865479589784
2000-07-22,3.327631865361299,25.7973900621825,50.06920990205621,43.43858277715921
2000-07-23,3.320065763048796,16.345203944999653,28.355771510260386,27.155923702260726
2000-07-24,2.191521977844583,29.585404800716372,28.614760399660423,38.519867854199425
2000-07-25,2.987836937800532,22.99312990471671,31.342052273491316,32.64640068133833
2000-07-26,2.6309845453971556,27.619961215722626,19.085000416415397,14.796142693144914
2000-07-27,3.139962299521619,21.118753776172134,90.19236326293176,38.718048268281294
2000-07-28,2.950924805178521,24.832062143046475,85.83981340466859,38.254872053907924
2000-07-29,3.4550894540462957,25.410881232327306,46.16393613188367,14.628726048528588
2000-07-30,3.158609107595651,28.16496758469158,36.72514125601705,32.47645831230916
2000-07-31,3.3931639810544882,13.006995137427406,93.90783565470986,23.426000701948734
2000-08-01,2.7667904516320285,21.16566848338497,22.23734692328101,28.35399128183102
2000-08-02,2.527776872040875,18.567570262117126,55.354195946680164,26.910347721231037
2000-08-03,2.7949751533987257,28.463180423474807,5.449815554216264,14.190976169967545
2000-08-04,2.9914897930692796,12.101893884979983,19.1202197017449,16.32091945165119
2000-08-05,3.189575867777541,29.651477773618254,60.40269333595097,13.47234464574601
2000-08-06,4.129654475345426,27.509026481865927,66.21836528441698,17.697880544134478
2000-08-07,2.9788714241696788,11.476525631284971,58.09958186732397,44.097775459909826
2000-08-08,2.5220274997536114,19.81932771080949,86.96014159992897,10.980905970517316
2000-08-09,2.8270091121503067,24.35119000425052,99.3405220822747,27.264690011474244
2000-08-10,2.768202012676953,24.76303091382113,76.38618421529112,42.03745554812363
2000-08-11,3.240740736886731,28.129882504758417,46.50917841437588,14.010328181095604
2000-08-12,2.2296014927776877,25.99730871164622,83.39346694541027,19.108543606358587
2000-08-13,3.031630997100166,16.21860760688179,12.038739416600164,39.097588302331474
2000-08-14,3.078253268982688,19.968695717249048,68.32706964459298,35.9020973037341
2000-08-15,3.1160905181001377,24.035715258717083,51.833778745343395,32.52095346860664
2000-08-16,2.7013419655173188,12.768736827287029,17.80658862557184,16.86563266512723
2000-08-17,2.8810391351319966,13.879815952003947,97.2933617280214,41.78124047863463
2000-08-18,2.287969545508734,19.620848962197453,33.84374197787475,15.656564475251841
2000-08-19,2.753340058318903,15.964915974110255,61.54234059633834,15.39191578892257
2000-08-20,2.728569261991641,27.2511849956819,87.8594237524952,41.80140177213417
2000-08-21,3.2080250231307126,21.725546430412358,50.66888439148206,24.768933115363012
2000-08-22,2.4219087840890436,16.973303954367353,11.513785017643185,22.504684636933874
2000-08-23,3.3905990508549966,26.976660512088202,81.87390843472899,21.146882052409456
2000-08-24,3.7472422722456846,26.097568971084776,35.32137670588005,22.99888425470406
2000-08-25,1.9650074874932337,29.96709754198539,98.30668688918388,23.623503988304208
2000-08-26,3.2131293653890505,26.946153766674698,88.3825446444558,37.85470774426159
2000-08-27,3.3384540175151227,18.289130696113595,85.34493333489573,19.6104880460509
2000-08-28,2.6812814872238855,12.54997763539977,35.62531775378994,23.013058138956197
2000-08-29,2.801364092835601,26.812818164009556,75.71297778090657,41.04846033880264
2000-08-30,2.9335597112065224,11.19515835920788,98.63290630015888,46.526022932548486
2000-08-31,2.851104560299136,17.005424146897084,52.63216119513313,34.51343880913729
2000-09-01,2.8454935154764387,28.394759615425475,47.07321549552316,14.204729178512281
2000-09-02,2.1619980968350117,29.215329468902013,1.4665820972070809,31.663386428344914
2000-09-03,3.57616578239156,22.81129187042437,70.02037687349363,35.11115496897625
2000-09-04,3.5398092960184107,23.77296633967427,85.84775686018541,22.5621078802779
2000-09-05,2.5933178703978985,10.84908977451045,24.745718608182997,43.12001491707589
2000-09-06,2.266787836098743,20.289606821790958,31.50245771146568,41.283152430287124
2000-09-07,3.260532438226379,20.937363576126824,50.06770213261564,33.012268268811596
2000-09-08,2.712106015093467,16.802014922482222,7.208015736151685,15.800623577084476
2000-09-09,3.07097658166039,11.371936695077686,8.964247609873699,37.89525862736367
2000-09-10,2.8403357914274525,14.57815199448788,42.11107588880808,45.813946553660884
2000-09-11,3.3457693755350935,17.159678737223928,26.121895270342165,20.00404439092945
2000-09-12,3.347374571828003,18.702839730326595,40.60373025327685,48.34743582736033
2000-09-13,2.6372013107682077,21.818534510671384,45.4386298099938,40.85209588121134
2000-09-14,2.308318022302472,24.447830373964727,97.62733967391182,22.012862991164496
2000-09-15,2.208530801332459,16.35263746547892,94.42598201028373,34.672844964463266
2000-09-16,3.3051896895536026,16.579075198379662,13.97301515397661,22.31391728322778
2000-09-17,2.4055703711079857,10.393832854474073,88.25859737322465,13.978715043755763
2000-09-18,2.746591822850656,10.817497201880366,8.020666233007855,42.965946784827416
2000-09-19,2.701842980774746,15.156433886170728,50.76354697177541,36.63228138036129
2000-09-20,2.9737163518652268,24.80489995349913,16.390990010976537,34.560026051228874
2000-09-21,2.0318600970767466,22.566276607478244,36.5892145356934,15.686915228529337
2000-09-22,3.0943892983969143,25.395780413556693,74.33402256486646,25.095084526791883
2000-09-23,3.261945511917103,25.378388724296435,42.45054793568499,45.06544320019644
2000-09-24,3.044211043522331,27.131349353386025,80.69512875713338,16.532178431076254
2000-09-25,2.8445569141507643,24.406385319737673,71.88157110375418,11.916115479884741
2000-09-26,3.0487000831343916,29.580218380016458,94.28394462110163,17.646059075607013
2000-09-27,3.199523172820065,27.976504386036346,53.41560205858773,20.00720028699456
2000-09-28,1.613703621786675,21.734343324464685,80.21479539877953,41.34570095063533
2000-09-29,3.977956154125347,21.763153409823435,32.29071063370519,35.92565884757326
2000-09-30,3.195046661343963,10.68534080704459,34.57458450898646,10.693709872259687
2000-10-01,2.67379570880649,29.970531554167085,40.05104635815054,10.691586109647865
2000-10-02,2.8045233124061992,12.631519947322836,41.0915734298089,32.675857152002216
2000-10-03,3.2468708886745943,24.80694393263184,10.325322066597453,35.33169769513155
2000-10-04,2.9419480304828167,26.42030390248618,51.90989393318636,15.016875236622159
2000-10-05,1.9846577661092528,17.461090586104064,9.680321926902558,34.41848608334237
2000-10-06,4.03224643067966,13.937041093306275,88.97621358197641,19.614076416781604
2000-10-07,2.944729671383764,11.9751977358111,6.184478322329312,23.46885369842189
2000-10-08,3.5100863558579,24.972120116591555,44.969443030930876,26.35326321537365
2000-10-09,2.6539750761078045,19.053070584113915,28.46940663904305,14.647791849371185
2000-10-10,3.768188527122899,24.274355180022713,15.486941565447909,48.5237442177982
2000-10-11,3.14317184444614,28.308152977036013,78.38366908422122,48.95057814510244
2000-10-12,3.3044219172377254,12.931674723021134,71.49323989195257,27.800067563576295
2000-10-13,2.4773733169265224,28.383420014475995,14.59478901815131,20.29865912321099
2000-10-14,3.6055726448413505,18.232529190168734,63.276564110631014,48.34377786101245
2000-10-15,3.344909082267394,16.10534019794578,79.2555167330446,42.72229586188763
2000-10-16,3.650923114782499,28.861245212055582,77.33322203698869,38.96914422232928
2000-10-17,2.6859562201792104,29.813033852127987,9.227959766336157,28.472471491105573
2000-10-18,2.759486440769606,13.977844355348964,68.55127190457763,26.423148057646884
2000-10-19,4.151958348841971,23.136766939039667,71.6023920883577,41.17397089107407
2000-10-20,2.469992088639226,12.129906275421208,86.21662670420272,30.784547110585066
2000-10-21,2.9320251496608396,23.018280077150116,50.80443388649867,36.423285552832326
2000-10-22,3.5684456813013474,26.546264555516995,46.109400030335735,32.64771926433647
2000-10-23,3.0488624838574276,23.68997093048135,96.51163249194698,38.48741628605452
2000-10-24,3.2914768398766467,18.346662841251913,79.65122557387535,13.764200163136039
2000-10-25,2.8002754853685623,17.66132719127539,55.8730990806489,25.10484370543147
2000-10-26,3.1850279439237594,17.86244830446834,33.061707131127946,16.683567540394606
2000-10-27,2.3467365741323416,21.794236359858463,84.52379960035107,19.681756000941423
2000-10-28,3.829065339809094,27.631345401449913,45.54363894644047,18.03297106152723
2000-10-29,2.9409179774357153,28.581323145375357,9.268519215816063,30.132891972154606
2000-10-30,2.659910898001575,11.070592404146362,45.49042727134398,10.759719540396748
2000-10-31,3.333191541015957,13.632447892913767,87.19683961501462,48.55870408033776
2000-11-01,2.769640106305723,12.24448631656577,44.82821468944454,30.758553056382848
2000-11-02,2.3328707642986233,13.86669281533828,1.434914774035012,12.10286056817556
2000-11-03,2.3266412471012226,16.932156212183436,61.14853239164696,37.28215361447037
2000-11-04,3.3468865763450664,20.130633652452477,99.58300034113986,20.75552200391506
2000-11-05,2.9202132809268666,22.589224540183043,81.72485840405118,14.270703703537194
2000-11-06,2.9331492201657805,24.64284438279403,61.72379466181479,43.21214743899979
2000-11-07,3.5388719029881313,27.80223082771614,91.4398886797885,17.916304116572967
2000-11-08,2.4365870956216282,29.781768744595816,81.35816816510619,14.190170754385253
2000-11-09,2.6346611235675876,23.257129571142396,49.86393527400404,12.276258104153278
2000-11-10,2.8075600954093622,26.90729037335526,59.12202854073818,39.14230974136668
2000-11-11,3.047175794658537,25.56077693849398,73.12928092030198,36.210849892910716
2000-11-12,2.9789142743547106,16.15064078437424,84.64261639788647,10.327965623442964
2000-11-13,2.856556403805046,27.51384540469846,5.8176402376711405,18.859221617932146
2000-11-14,2.969186798952176,10.855262758955977,77.48038571611511,38.18728124466998
2000-11-15,2.9463473618544125,10.007346875029157,44.750343997820195,16.085634188158092
2000-11-16,2.6401978057241036,15.474652587769285,66.07985603015408,33.070031325046585
2000-11-17,2.5935035057229614,19.241950592548996,76.463301095885,18.526258670084292
2000-11-18,3.13725817886197,22.767257900013547,53.950192502744834,27.96937139243149
2000-11-19,2.554542458502236,12.035405330890896,15.851485058039906,44.69692247207124
2000-11-20,2.421322370404573,23.4602026766968,40.952683151826605,22.10385709203944
2000-11-21,2.8438538744371535,26.03631734119389,7.687299375237977,37.43889559700925
2000-11-22,2.921166491918092,13.706258391587337,68.93006911552638,27.531249311312045
2000-11-23,4.128361748649104,18.302505096635876,95.37061819630834,13.846210172059532
2000-11-24,2.647649862071883,20.399699799066195,79.5252812224187,24.42539974607204
2000-11-25,3.4716303624847473,19.03614036168961,38.978642278711874,43.6512026539243
2000-11-26,3.3735941671023157,25.996598617769415,58.42914960054944,48.92184969072913
2000-11-27,2.405527522398132,29.210447962386617,30.420067584686915,43.80326682464021
